ID	Taxonomy
K06986	K06986; uncharacterized protein
K06992	K06992; uncharacterized protein
K06994	K06994; putative drug exporter of the RND superfamily
K06995	K06995; uncharacterized protein
K07000	K07000; uncharacterized protein
K07001	K07001; NTE family protein
K07003	K07003; uncharacterized protein
K07005	K07005; uncharacterized protein
K07007	K07007; uncharacterized protein
K07008	egtC; gamma-glutamyl hercynylcysteine S-oxide hydrolase [EC:3.5.1.118]
K07011	K07011; uncharacterized protein
K07016	csm1, cas10; CRISPR-associated protein Csm1
K07017	K07017; uncharacterized protein
K07018	K07018; uncharacterized protein
K07019	K07019; uncharacterized protein
K07023	K07023; putative hydrolases of HD superfamily
K07024	SPP; sucrose-6-phosphatase [EC:3.1.3.24]
K07025	K07025; putative hydrolase of the HAD superfamily
K07027	K07027; glycosyltransferase 2 family protein
K07030	K07030; uncharacterized protein
K07031	hddA; D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]
K07032	K07032; uncharacterized protein
K07034	K07034; uncharacterized protein
K07035	K07035; uncharacterized protein
K07037	K07037; uncharacterized protein
K07039	K07039; uncharacterized protein
K07041	K07041; uncharacterized protein
K07042	ybeY, yqfG; probable rRNA maturation factor
K07044	K07044; uncharacterized protein
K07045	K07045; uncharacterized protein
K07046	K07046; L-fuconolactonase [EC:3.1.1.-]
K07051	K07051; uncharacterized protein
K07055	TRM12, TYW2; tRNA wybutosine-synthesizing protein 2 [EC:2.5.1.114]
K07056	rsmI; 16S rRNA (cytidine1402-2-O)-methyltransferase [EC:2.1.1.198]
K03980	77825.04	66407.42	73800.60	murJ, mviN; putative peptidoglycan lipid II flippase
K14652	72275.94	73545.80	77803.18	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K06940	58113.77	77686.76	56140.10	K06940; uncharacterized protein
K04069	66252.11	77685.26	43765.86	pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]
K03498	65871.59	77683.43	56131.29	trkH, trkG, ktrB; trk system potassium uptake protein
K04567	77653.58	67727.23	76795.85	KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K03116	63280.30	58565.58	77651.17	tatA; sec-independent protein translocase protein TatA
K03832	56052.30	58297.77	77569.38	tonB; periplasmic protein TonB
K03470	75073.51	74064.79	77520.01	rnhB; ribonuclease HII [EC:3.1.26.4]
K01921	77441.06	72031.98	75999.55	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K01873	74835.00	73749.11	77410.51	VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K04564	57884.00	60915.13	77409.19	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K06173	76397.83	74990.51	77370.94	truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K02601	75962.59	75843.53	77292.51	nusG; transcriptional antiterminator NusG
K01866	76340.27	75139.18	77285.65	YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K07112	65682.42	72195.86	77219.51	K07112; uncharacterized protein
K00339	77196.34	70756.89	66634.19	nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00031	58631.46	55386.20	77088.49	IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K03733	77036.58	60762.22	74115.47	xerC; integrase/recombinase XerC
K06153	69479.32	65976.51	77015.69	bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K01929	76946.45	67574.53	75564.84	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K03703	75495.34	74183.28	76875.72	uvrC; excinuclease ABC subunit C
K02909	74144.32	70137.19	76792.14	RP-L31, rpmE; large subunit ribosomal protein L31
K07047	61204.55	54686.27	76768.42	nfdA; N-substituted formamide deformylase [EC:3.5.1.91]
K01939	73148.76	72332.52	76734.68	purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K01207	76715.39	65703.18	72032.61	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K03076	75261.25	74361.53	76575.51	secY; preprotein translocase subunit SecY
K02600	75430.25	74418.53	76556.01	nusA; N utilization substance protein A
K03524	74835.91	74006.19	76532.01	birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K01703	75000.12	75094.63	76492.98	leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K03110	74622.75	73763.03	76454.01	ftsY; fused signal recognition particle receptor
K03687	74671.91	73808.86	76387.01	GRPE; molecular chaperone GrpE
K06287	73395.08	71347.77	76363.32	maf; septum formation protein
K02895	74853.75	74006.53	76352.51	RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K01704	74841.12	74950.63	76352.48	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K02902	72281.26	69607.19	76351.23	RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K01890	74625.25	73747.53	76331.01	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K00927	74847.75	73890.03	76330.51	PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K00806	75110.21	73617.73	76302.20	uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K01875	74659.25	73803.53	76285.01	SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K02528	74581.25	73717.53	76261.01	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K02967	74547.25	73673.53	76254.01	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01876	74613.75	73749.53	76246.51	aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K02982	74606.25	73746.53	76245.51	RP-S3, rpsC; small subunit ribosomal protein S3
K01889	74600.25	73747.10	76242.01	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K09903	74590.98	73718.07	76234.96	pyrH; uridylate kinase [EC:2.7.4.22]
K01924	76234.93	67008.53	73927.34	murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02871	74592.25	73719.53	76228.01	RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K01869	74587.75	73721.03	76222.51	LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K02994	74582.25	73717.53	76222.01	RP-S8, rpsH; small subunit ribosomal protein S8
K02992	74581.25	73717.53	76222.01	RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02988	74582.25	73717.53	76222.01	RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02965	74582.25	73717.53	76222.01	RP-S19, rpsS; small subunit ribosomal protein S19
K02952	74582.25	73717.53	76222.01	RP-S13, rpsM; small subunit ribosomal protein S13
K02950	74582.25	73717.53	76222.01	RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02933	74582.25	73717.53	76222.01	RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02906	74582.25	73717.53	76222.01	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02892	74581.25	73717.53	76222.01	RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	74582.25	73717.53	76222.01	RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02881	74582.25	73717.53	76222.01	RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02876	74582.25	73717.53	76222.01	RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K02874	74583.25	73717.53	76222.01	RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02904	74576.25	73717.53	76220.01	RP-L29, rpmC; large subunit ribosomal protein L29
K02946	74578.25	73712.86	76218.34	RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K03702	74562.25	73700.33	76218.01	uvrB; excinuclease ABC subunit B
K06942	74564.25	73702.53	76217.72	ychF; ribosome-binding ATPase
K02996	74588.25	73717.53	76216.01	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02931	74581.25	73717.53	76216.01	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02961	74553.25	73703.53	76208.01	RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02948	74557.68	73688.53	76205.01	RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K00764	72130.25	73008.87	76150.01	purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K02867	74188.59	73437.53	76128.01	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	74188.59	73435.53	76128.01	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	74188.59	73435.53	76122.01	RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02890	74390.25	73526.53	76097.01	RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02956	74492.25	73599.53	76057.51	RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K00609	74266.42	73453.37	76039.18	pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K01756	73051.10	72487.03	76013.34	purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K03665	73898.75	73125.19	75975.51	hflX; GTPase
K02907	74370.51	73517.37	75948.01	RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K00793	71114.67	71814.73	75884.47	ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K00602	72243.42	72643.03	75711.01	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K01588	71434.76	72411.65	75667.01	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K00604	72061.57	68768.70	75654.09	MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K11175	71287.42	72372.70	75606.68	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K03106	73395.25	71864.53	75583.01	SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K00766	68848.69	69772.94	75562.34	trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K03527	75272.17	67341.36	75555.63	ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K06949	65123.57	61107.66	75535.04	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K02337	72312.57	68781.54	75515.42	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K01956	70531.49	69909.40	75488.86	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K00574	75477.98	65912.77	61606.76	cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K01945	71068.59	72082.69	75449.68	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K01937	72431.16	72378.53	75436.54	pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K02073	39670.75	43647.83	75405.89	metQ; D-methionine transport system substrate-binding protein
K10773	74122.90	72989.32	75368.68	NTH; endonuclease III [EC:4.2.99.18]
K01933	71020.42	72040.53	75359.01	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K03101	75352.67	66438.77	74843.84	lspA; signal peptidase II [EC:3.4.23.36]
K00800	71006.50	70593.03	75232.51	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00337	75112.84	66678.38	64538.02	nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K01736	71736.00	70693.53	75108.01	aroC; chorismate synthase [EC:4.2.3.5]
K05337	74943.28	61409.55	59141.31	fer; ferredoxin
K02039	72685.17	71502.78	74895.01	phoU; phosphate transport system protein
K01810	66396.58	64325.69	74608.51	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K01696	67158.76	66124.35	74583.96	trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01940	70723.34	69764.52	74459.68	argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K00003	70589.38	68497.05	74412.19	E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K01255	67478.35	64860.57	74396.47	CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K00013	70469.19	70018.84	74314.35	hisD; histidinol dehydrogenase [EC:1.1.1.23]
K02356	69599.15	65767.06	74195.17	efp; elongation factor P
K00791	72866.92	70004.19	74184.34	miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K11754	68284.76	65110.69	74099.06	folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K00335	74097.58	62717.46	55933.72	nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00548	74031.45	70885.99	67498.85	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K06997	68615.50	65777.28	73889.37	yggS, PROSC; PLP dependent protein
K03654	66073.58	63921.61	73821.13	recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K00765	70083.19	69675.34	73763.89	hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00342	73729.33	63327.38	62889.02	nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K02483	59698.82	63916.90	73636.14	K02483; two-component system, OmpR family, response regulator
K02518	69952.42	68111.28	73634.51	infA; translation initiation factor IF-1
K01000	73612.93	70297.03	72956.34	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K00053	69257.62	69507.30	73611.98	ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01928	70312.74	66408.48	73543.13	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K02963	71646.76	68575.19	73531.01	RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K06901	50333.43	49736.81	73518.25	pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease
K01439	65506.73	65090.04	73426.80	dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K03601	71313.42	70674.69	73366.34	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K01695	66131.92	65537.65	73066.46	trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01892	66385.91	71411.19	73017.01	HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K00252	40877.58	35251.22	72969.76	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K02503	69089.42	68204.37	72887.51	HINT1, hinT, hit; histidine triad (HIT) family protein
K03602	71113.92	70534.19	72769.84	xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K02501	70039.69	69668.84	72701.60	hisH; glutamine amidotransferase [EC:2.4.2.-]
K02945	72542.53	62776.07	71940.71	RP-S1, rpsA; small subunit ribosomal protein S1
K06178	67288.76	63960.73	72515.34	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K03529	68423.02	66823.33	72297.89	smc; chromosome segregation protein
K00057	66618.85	65107.52	72296.34	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K01698	65441.84	66286.89	72267.97	hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K07481	50192.50	72224.30	52172.46	K07481; transposase, IS5 family
K00330	72200.34	63195.55	62563.52	nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00864	68050.55	58726.17	72025.80	glpK, GK; glycerol kinase [EC:2.7.1.30]
K01778	67946.77	67619.44	72023.39	dapF; diaminopimelate epimerase [EC:5.1.1.7]
K00111	72002.70	61206.43	67203.23	glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K05896	67898.22	66244.93	71994.09	scpA; segregation and condensation protein A
K00850	71960.11	67651.04	64385.50	pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]
K01972	68391.32	64787.56	71953.63	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K09458	57756.87	62074.36	71943.54	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K06024	67336.72	66058.93	71900.09	scpB; segregation and condensation protein B
K00341	71819.34	62814.88	61291.52	nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K01599	69794.59	66262.15	71811.92	hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K00331	71602.85	62702.89	60078.02	nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K03628	67972.34	64402.19	71595.51	rho; transcription termination factor Rho
K01883	68469.84	64880.11	71538.51	CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K00616	70972.58	61706.69	71533.34	E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K02238	70768.48	66581.39	71520.77	comEC; competence protein ComEC
K03500	63321.26	62754.94	71506.43	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K00760	71503.23	66627.20	70031.34	hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K00286	66745.17	62644.44	71470.26	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K02313	67847.41	64453.35	71323.34	dnaA; chromosomal replication initiator protein
K00123	71319.84	65728.22	64158.47	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K03296	51763.77	56012.09	71318.22	TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
K02112	66705.59	63585.85	71258.68	ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K03624	70590.73	65608.66	71257.01	greA; transcription elongation factor GreA
K03469	64328.02	71251.61	69682.12	rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K02316	67891.42	64396.02	71250.34	dnaG; DNA primase [EC:2.7.7.-]
K02519	68392.09	65195.02	71106.34	infB, MTIF2; translation initiation factor IF-2
K00343	71019.34	61986.55	61853.02	nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K00240	66929.18	56456.71	70989.98	sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K01520	69548.77	70976.01	66338.69	dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K11753	69358.92	65699.69	70924.34	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K02338	67810.51	64330.78	70870.01	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K01609	63795.02	63583.94	70834.51	trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K01653	68350.32	68786.37	70818.57	E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K01749	64734.84	65380.02	70787.85	hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01662	67290.59	65174.82	70700.97	dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K03685	69016.42	65350.69	70674.34	rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K01814	64518.84	66380.19	70671.27	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K00566	68827.42	65606.19	70668.34	mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K00945	64685.50	68954.96	70638.34	cmk; CMP/dCMP kinase [EC:2.7.4.25]
K01783	68597.42	64996.33	70623.64	rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K03553	68782.85	65175.35	70603.34	recA; recombination protein RecA
K03438	68371.16	65098.35	70519.34	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K02314	69041.01	65545.23	70495.02	dnaB; replicative DNA helicase [EC:3.6.4.12]
K00940	64557.01	62796.64	70488.97	ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K04759	61403.49	70461.43	47658.35	feoB; ferrous iron transport protein B
K03550	68580.42	65075.69	70381.34	ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K03551	68578.42	65082.69	70379.34	ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K00338	70375.84	61236.55	60393.52	nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K03177	68569.42	65075.69	70374.34	truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K06941	67733.81	64301.36	70345.96	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K16264	63924.80	54189.53	70338.53	czcD, zitB; cobalt-zinc-cadmium efflux system protein
K03043	67813.51	64382.94	70305.34	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K10112	70260.65	64754.10	69360.33	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K03046	67731.76	64380.69	70257.34	rpoC; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K07057	bpsA; N4-bis(aminopropyl)spermidine synthase [EC:2.5.1.128]
K07060	nob1; endoribonuclease Nob1 [EC:3.1.-.-]
K07063	K07063; uncharacterized protein
K07065	K07065; uncharacterized protein
K07066	K07066; uncharacterized protein
K07067	disA; diadenylate cyclase [EC:2.7.7.85]
K07069	K07069; uncharacterized protein
K07071	K07071; uncharacterized protein
K07072	mfnF; (4-(4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl)furan-2-yl)methanamine synthase [EC:2.5.1.131]
K07074	K07074; uncharacterized protein
K07075	K07075; uncharacterized protein
K07076	K07076; uncharacterized protein
K07078	K07078; uncharacterized protein
K07079	K07079; uncharacterized protein
K07080	K07080; uncharacterized protein
K07082	K07082; UPF0755 protein
K07085	K07085; putative transport protein
K07090	K07090; uncharacterized protein
K07091	lptF; lipopolysaccharide export system permease protein
K07092	K07092; uncharacterized protein
K07093	K07093; uncharacterized protein
K07095	K07095; uncharacterized protein
K07096	K07096; uncharacterized protein
K07097	K07097; uncharacterized protein
K07098	K07098; uncharacterized protein
K07099	K07099; uncharacterized protein
K07100	K07100; putative phosphoribosyl transferase
K07101	K07101; uncharacterized protein
K07102	amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
K07103	K07103; uncharacterized protein
K07104	catE; catechol 2,3-dioxygenase [EC:1.13.11.2]
