"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a1_a",1376116.35917261,8.9,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a1_b",1170202.85262243,9.1,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a10_a",2363946.31210345,9.5,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a10_b",2755151.6549771,8.9,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a16_a",2031068.83371134,8.9,"a","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a16_b",2723371.36193455,8.4,"b","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a22_a",761698.566315972,7,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a22_b",1252851.31482171,5.3,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a28_a",1922850.26107485,6.2,"a","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a28_b",2230413.91056764,9.5,"b","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a34_a",1786894.37060419,9.5,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a34_b",2101937.8496689,8.4,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a4_a",1531057.97616608,9.5,"a","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a4_b",1985261.04156532,9.5,"b","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a54_a",2229324.01484759,8.9,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a54_b",2679047.99918026,8.9,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a6_a",955107.665128421,8.6,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_16.886",5620,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10","No match","No results","Full match",-2.29,602.25741,620.29129,16.886,2755151.6549771,0,NA,NA,"PreferredDDA","[M+NH4]+1","a6_b",1307859.21992996,6.2,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
27318,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_BTM05379_1.18",88443,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_BTM05379","C6 H11 N O3","Full match","No results","Full match",0.36,145.07395,146.08122,1.18,196687.575486219,0,NA,NA,"PreferredDDA","[M+H]+1","a54_a",196687.575486219,5.2,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Single match found"
27318,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_BTM05379_1.18",88443,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine_BTM05379","C6 H11 N O3","Full match","No results","Full match",0.36,145.07395,146.08122,1.18,196687.575486219,0,NA,NA,"PreferredDDA","[M+H]+1","a54_b",137448.910798794,5.2,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Single match found"
27538,"Nadifloxacin_BTM04326_15.222",9439,"Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.35,359.14227,360.14955,15.222,5138317.76163402,3,94.4,71.7,"PreferredDDA","[M+H]+1","a3_a",3420743.56817579,6.7,"a","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
27538,"Nadifloxacin_BTM04326_15.222",9439,"Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.35,359.14227,360.14955,15.222,5138317.76163402,3,94.4,71.7,"PreferredDDA","[M+H]+1","a3_b",3540098.08029012,5.1,"b","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
27538,"Nadifloxacin_BTM04326_15.222",9439,"Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.35,359.14227,360.14955,15.222,5138317.76163402,3,94.4,71.7,"PreferredDDA","[M+H]+1","a49_a",3637998.55402382,6.2,"a","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
27538,"Nadifloxacin_BTM04326_15.222",9439,"Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.35,359.14227,360.14955,15.222,5138317.76163402,3,94.4,71.7,"PreferredDDA","[M+H]+1","a49_b",3510336.57299101,6.2,"b","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
27538,"Nadifloxacin_BTM04326_15.222",9439,"Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.35,359.14227,360.14955,15.222,5138317.76163402,3,94.4,71.7,"PreferredDDA","[M+H]+1","a53_a",1913949.5553261,5.7,"a","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
27538,"Nadifloxacin_BTM04326_15.222",9439,"Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.35,359.14227,360.14955,15.222,5138317.76163402,3,94.4,71.7,"PreferredDDA","[M+H]+1","a53_b",2121440.53126236,5.7,"b","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a1_a",971807.705236509,5.3,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a1_b",991564.091251061,5.9,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a10_a",976135.392342489,7,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a10_b",1061074.96815482,7,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a16_a",834914.126724954,6.4,"a","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a16_b",866988.973039186,7,"b","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a2_a",729567.243727335,5.9,"a","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a2_b",869038.268125002,7,"b","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a22_a",795237.88280296,7.5,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a22_b",846462.14666122,7.5,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a28_a",923758.878668625,8,"a","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a28_b",926533.691461484,8.6,"b","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a3_a",828768.043936838,7,"a","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a3_b",813151.902532015,8.6,"b","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a34_a",620180.583454326,6.4,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a34_b",664970.754630724,7,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a4_a",785602.367843177,6.4,"a","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a4_b",851438.871138205,8,"b","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a5_a",883490.951840001,5.9,"a","a5","01-middle-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a5_b",933445.166467766,7,"b","a5","01-middle-half","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a50_a",826762.219919574,7,"a","a50","29-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
27546,"Naftifine_BTM02935_7.138",50111,"Naftifine_BTM02935","C12 H13 N","Full match","No results","Full match",0.24,171.10484,172.11212,7.138,1224949.07673743,0,NA,NA,"PreferredDDA","[M+H]+1","a50_b",968270.623435969,8,"b","a50","29-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
