"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a2_b",3037126.96749216,8.9,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a22_a",1898237.92420937,8.9,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a22_b",2134439.62009182,7.3,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a28_a",3126248.35949013,8.9,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a28_b",3236632.01241649,9.5,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a3_a",2176621.09745081,8.9,"a","a3","01-top-quarter","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a3_b",2536943.51809324,8.9,"b","a3","01-top-quarter","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a34_a",1915706.21323733,6.7,"a","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a34_b",1894127.82627768,8.9,"b","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a4_a",1908755.99620451,9.5,"a","a4","01-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a4_b",1965510.15653968,7.8,"b","a4","01-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a46_a",2719905.29117669,6.7,"a","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a46_b",2361775.51875245,8.9,"b","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a49_a",3374147.13185491,8.9,"a","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a49_b",3696074.51469044,7.3,"b","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a5_a",3100425.66010787,7.3,"a","a5","01-middle-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a5_b",2764328.86723551,9.5,"b","a5","01-middle-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a50_a",1500884.39832769,9.5,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a50_b",1808387.8663163,9.5,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a52_a",2433365.95098422,8.9,"a","a52","29-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a52_b",2523452.51013694,8.9,"b","a52","29-bottom-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a53_a",2070794.5628564,6.7,"a","a53","29-middle-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a53_b",1800163.7068021,6.7,"b","a53","29-middle-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a6_a",1881927.65192082,6.2,"a","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
20332,"Dromostanolone proprionate_17.032",4846,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.14,360.26649,361.27376,17.032,3834464.25916932,1,88,54.7,"PreferredDDA","[M+H]+1","a6_b",2035841.96319401,7.8,"b","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
20338,"Dromostanolone proprionate_17.286",37126,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.05,360.26646,361.27373,17.286,1134670.32452724,1,90.5,57.8,"PreferredDDA","[M+H]+1","a40_a",1009443.80422471,9.1,"a","a40","22-bottom-half","kps_psychoactive_substances_v2","Single match found"
20338,"Dromostanolone proprionate_17.286",37126,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",0.05,360.26646,361.27373,17.286,1134670.32452724,1,90.5,57.8,"PreferredDDA","[M+H]+1","a40_b",778185.94914727,9.7,"b","a40","22-bottom-half","kps_psychoactive_substances_v2","Single match found"
20336,"Dromostanolone proprionate_17.668",34464,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",-0.21,360.26637,361.27364,17.668,298436.741375779,1,90.4,57.2,"PreferredDDA","[M+H]+1","a51_a",120021.356471459,6.5,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
20336,"Dromostanolone proprionate_17.668",34464,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",-0.21,360.26637,361.27364,17.668,298436.741375779,1,90.4,57.2,"PreferredDDA","[M+H]+1","a51_b",128435.820350776,7.4,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
20333,"Dromostanolone proprionate_21.596",6574,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",-2.75,360.26545,361.27273,21.596,4338025.38711239,1,96,9.8,"PreferredDDA","[M+H]+1","a2_a",3334732.99168207,8.4,"a","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20333,"Dromostanolone proprionate_21.596",6574,"Dromostanolone proprionate","C23 H36 O3","Not the top hit","Invalid mass","Full match",-2.75,360.26545,361.27273,21.596,4338025.38711239,1,96,9.8,"PreferredDDA","[M+H]+1","a2_b",4338025.38711239,5.1,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20632,"Enalapril_15.117",57834,"Enalapril","C20 H28 N2 O5","Not the top hit","No results","Full match",4.27,376.20143,377.2087,15.117,422628.103734169,0,NA,NA,"NoMSn","[M+H]+1","a54_a",378336.513815827,7.2,"a","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
20632,"Enalapril_15.117",57834,"Enalapril","C20 H28 N2 O5","Not the top hit","No results","Full match",4.27,376.20143,377.2087,15.117,422628.103734169,0,NA,NA,"NoMSn","[M+H]+1","a54_b",422628.103734169,8.3,"b","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
20743,"Ergonovine_18.1",19174,"Ergonovine","C19 H23 N3 O2","Not the top hit","No results","Full match",-3.53,325.17788,326.18516,18.1,2088544.06037692,0,NA,NA,"PreferredDDA","[M+H]+1","a22_a",2088544.06037692,7.8,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
20743,"Ergonovine_18.1",19174,"Ergonovine","C19 H23 N3 O2","Not the top hit","No results","Full match",-3.53,325.17788,326.18516,18.1,2088544.06037692,0,NA,NA,"PreferredDDA","[M+H]+1","a22_b",1213083.1630066,6.4,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a1_a",513137.698442067,5.5,"a","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a1_b",529375.20804186,8.6,"b","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a16_a",379310.73999192,8.3,"a","a16","08-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a16_b",484133.204380027,7.7,"b","a16","08-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a2_a",434508.087090327,8.8,"a","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a2_b",456752.893480776,8.3,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a22_a",369181.323249918,8.3,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a22_b",415966.457119372,6.6,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a28_a",425051.5615047,8.3,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a28_b",475759.053072538,8.8,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a3_a",367125.012119173,8.3,"a","a3","01-top-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a3_b",445843.206383356,8.3,"b","a3","01-top-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a34_a",370071.932641451,7.7,"a","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a34_b",408137.691282972,8.3,"b","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a4_a",457546.054086526,6.6,"a","a4","01-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a4_b",460277.144358382,8.3,"b","a4","01-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a46_a",406689.179583141,6.6,"a","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a46_b",419617.751672905,8.8,"b","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a5_a",404275.817357445,8.3,"a","a5","01-middle-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a5_b",502372.42047761,8.3,"b","a5","01-middle-half","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a50_a",379756.291870081,6.6,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a50_b",430980.624016501,7.2,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a51_a",349763.635772322,8.3,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a51_b",342011.217272604,8.3,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
20779,"Esketamine_7.982",49294,"Esketamine","C13 H16 Cl N O","Full match","Full match","Full match",0.48,237.09216,238.09943,7.982,600281.3156943,8,93.3,83.5,"PreferredDDA","[M+H]+1","a52_a",340249.757269312,8.3,"a","a52","29-bottom-half","kps_psychoactive_substances_v2","Single match found"
