function	description	A4	A5	A6	A52	A53	A54
K06423	sspF; small acid-soluble spore protein F (minor alpha/beta-type SASP)	1616.87	1974.0	2501.350000000001	2156.77	1701.4	5219.17
K06425	sspH; small acid-soluble spore protein H (minor)	297.67	392.5	456.55	1329.67	193.0	2320.17
K06426	sspI; small acid-soluble spore protein I (minor)	484.67	913.0	1392.5500000000004	1374.17	331.0	5231.17
K06428	sspK; small acid-soluble spore protein K (minor)	0.0	9.0	30.0	190.5	11.0	101.0
K06429	sspL; small acid-soluble spore protein L (minor)	0.0	9.0	28.0	205.5	11.0	101.0
K06431	sspN; small acid-soluble spore protein N (minor)	0.0	9.0	30.0	195.5	11.0	103.0
K06432	sspO, cotK; small acid-soluble spore protein O (minor)	3.0	4.0	5.0	194.0	5.0	57.5
K06433	sspP, cotL; small acid-soluble spore protein P (minor)	3.0	4.0	7.0	214.5	5.0	76.5
K06434	tlp; small acid-soluble spore protein (thioredoxin-like protein)	358.0	971.0	1291.22	1487.5	321.0	4804.5
K06436	yabG; spore coat assemly protein	926.4600000000003	798.58	884.4799999999998	1786.17	955.7	752.04
K06438	yqfD; similar to stage IV sporulation protein	3100.38	3334.13	3906.53	4065.84	3220.9500000000007	5750.71
K06439	yraD; similar to spore coat protein	0.0	5.0	0.0	182.5	27.0	125.0
K06440	yraG; similar to spore coat protein	97.0	437.0	783.0	146.0	35.0	1593.0
K06442	tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]	23477.63	23207.88	22612.2	25877.15	23100.899999999994	23135.69
K06443	lcyB, crtL1, crtY; lycopene beta-cyclase [EC:5.5.1.19]	1707.0	1798.5	1491.5	1569.0	1901.83	1752.17
K06445	fadE; acyl-CoA dehydrogenase [EC:1.3.99.-]	4219.16	3511.850000000001	5374.1	2801.57	2169.96	6153.69
K06446	DCAA; acyl-CoA dehydrogenase [EC:1.3.99.-]	2599.0	2673.28	1990.0	3088.84	2492.25	7573.09
K06447	astD; succinylglutamic semialdehyde dehydrogenase [EC:1.2.1.71]	272.66	248.96	207.43	144.57	165.2	406.86
K06493	ITGB3, CD61; integrin beta 3	0.0	0.0	0.0	0.0	0.0	1.0
K06518	cidA; holin-like protein	5046.26	5779.4000000000015	6647.33	4391.700000000002	2347.54	8988.91
K06580	SLC42A, RHAG, RHBG, RHCG, CD241; ammonium transporter Rh	3.0	0.0	2.0	1.0	0.0	1.0
K06591	ITGB8; integrin beta 8	100.0	208.0	172.0	278.0	148.0	1300.0
K06595	hemAT; heam-based aerotactic trancducer	938.35	2078.36	3367.31	932.15	252.06	7391.09
K06596	chpA; chemosensory pili system protein ChpA (sensor histidine kinase/response regulator)	4319.33	4012.55	5882.51	2337.33	1746.26	10234.83
K06597	chpB; chemosensory pili system protein ChpB (putative protein-glutamate methylesterase)	745.5	193.5	2080.0	425.0	341.75	5248.5
K06598	chpC; chemosensory pili system protein ChpC	848.5	236.5	2166.0	315.5	367.5	1745.0
K06599	chpD; AraC family transcriptional regulator, chemosensory pili system protein ChpD	0.0	0.0	0.0	0.0	11.0	4.0
K06600	chpE; chemosensory pili system protein ChpE	0.0	0.0	13.5	17.0	11.0	54.0
K06601	flbT; flagellar protein FlbT	2258.0	2486.83	1664.5	1896.67	2202.0	1508.92
K06602	flaF; flagellar protein FlaF	2080.5	2346.83	1566.0	1767.67	2052.5	1457.92
K06603	flaG; flagellar protein FlaG	2625.69	3062.97	3551.99	2962.53	2651.9200000000005	7065.85
K06605	iolH; myo-inositol catabolism protein IolH	1165.0	1241.5	881.5	1322.0	1212.0	6892.5
K06606	iolI; 2-keto-myo-inositol isomerase [EC:5.3.99.11]	34.0	53.5	29.0	62.0	45.0	62.5
K06608	iolR; DeoR family transcriptional regulator, myo-inositol catabolism operon repressor	14.69	3.62	15.54	12.46	7.23	55.54
K06609	iolT; MFS transporter, SP family, major inositol transporter	973.33	1001.5	729.5	815.0	949.5	764.0
K06610	iolF; MFS transporter, SP family, inositol transporter	807.5	950.5	659.5	1113.0	951.5	6613.71
K06714	rocR; arginine utilization regulatory protein	1462.26	1708.25	2372.4300000000007	2352.76	1294.75	6927.0700000000015
K06718	ectA; L-2,4-diaminobutyric acid acetyltransferase [EC:2.3.1.178]	5643.5	6310.83	5157.0	3987.5	6269.5	6058.17
K06720	ectC; L-ectoine synthase [EC:4.2.1.108]	8213.5	6623.83	8327.5	9938.5	8603.5	6638.17
K06726	rbsD; D-ribose pyranase [EC:5.4.99.62]	1060.6	911.44	1121.14	3177.6800000000007	1044.55	9800.96
K06790	GPA33; cell surface A33 antigen	0.0	0.0	0.0	0.0	0.0	7.0
K06857	tupC, vupC; tungstate transport system ATP-binding protein [EC:3.6.3.55]	5800.6	6327.5	5431.47	5860.5999999999985	6775.07	2642.0
K06858	ABC.VB12.S1, btuF; vitamin B12 transport system substrate-binding protein	305.33	378.67	456.76	210.24	62.87000000000001	316.86000000000007
K06859	pgi1; glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]	4171.5	4477.67	3888.67	2696.33	4832.17	2530.5
K06860	K06860; putative heme uptake system protein	13268.58	12315.32	11803.0	15923.5	11829.0	13283.5
K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	15910.82	16983.71	16328.1	12288.07	15314.29	15126.11
K06862	ehbQ; energy-converting hydrogenase B subunit Q	4049.0	4440.0	3808.5	2676.5	4798.5	2313.5
K06863	purP; 5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.23]	7661.0	8480.34	7228.84	4199.66	8713.34	4402.5
K06864	larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase	10091.18	10426.71	9669.61	9596.37	11789.55	4014.5
K06865	K06865; ATPase	4078.0	4473.17	3845.17	2746.83	4844.67	2318.5
K06866	grcA; autonomous glycyl radical cofactor	208.33	224.67	307.26	29.24	12.87	40.86
K06867	K06867; uncharacterized protein	11215.83	12018.91	14627.78	7120.42	6465.39	26673.94
K06868	sepcysS; Sep-tRNA:Cys-tRNA synthetase [EC:2.5.1.73]	4228.0	4653.67	4017.17	3308.83	5284.17	2428.5
K06869	K06869; uncharacterized protein	4043.0	4461.17	3846.17	2762.83	4848.67	2319.5
K06871	K06871; uncharacterized protein	18342.72	17213.37	18420.64	19519.19	20480.03	9654.81
K06872	K06872; uncharacterized protein	11387.06	12566.26	13971.78	10268.19	10236.69	21144.56
K06873	K06873; uncharacterized protein	94.1	31.5	168.8	32.1	115.9	10.0
K06874	K06874; zinc finger protein	4077.5	4473.17	3845.17	2746.83	4842.17	2318.5
K06875	PDCD5, TFAR19; programmed cell death protein 5	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
K06876	K06876; deoxyribodipyrimidine photolyase-related protein	6224.0	4357.12	7443.0	7691.9	4118.8600000000015	1981.12
K06877	K06877; DEAD/DEAH box helicase domain-containing protein	12359.75	10397.0	13794.22	17755.15	11364.11	19797.02
K06878	K06878; tRNA-binding protein	8679.17	7645.43	10212.14	11686.75	7589.57	12385.82
K06879	queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	4349.66	4132.38	6156.93	2370.57	1703.12	10138.19
K06880	ereA_B; erythromycin esterase [EC:3.1.1.-]	341.8400000000001	205.5	300.66	56.34	48.83	1386.84
K06881	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	17132.96	18901.06	16929.86	19257.23	20260.56	14250.6
K06882	K06882; uncharacterized protein	0.0	0.0	0.0	0.0	2.5	0.0
K06883	K06883; uncharacterized protein	4247.66	4626.0	4011.84	2978.82	5040.32	3265.0
K06884	K06884; uncharacterized protein	247.00000000000003	382.67	434.86	494.24	274.9	2367.89
K06885	K06885; uncharacterized protein	8512.67	9782.18	9447.05	8521.65	9790.86	11290.73
K06886	glbN; hemoglobin	29023.75	25025.98	31278.9	37394.569999999985	25714.54	32153.94
K06887	K06887; uncharacterized protein	16.0	18.0	78.19	4.29	5.41	35.86
K06888	K06888; uncharacterized protein	21574.52	20688.56	20748.47	25792.18	22732.48	19287.76
K06889	K06889; uncharacterized protein	40526.60000000001	41949.95	42651.320000000014	40128.99000000001	41478.73	41032.8
K06890	K06890; uncharacterized protein	3781.83	3853.42	3145.75	3118.16	3346.74	3848.99
K06891	clpS; ATP-dependent Clp protease adaptor protein ClpS	25682.4	25034.86	25505.1	25269.82	23678.529999999995	28663.78
K06893	K06893; uncharacterized protein	2293.16	2639.49	1997.17	3229.83	2534.99	8329.34
K06894	K06894; uncharacterized protein	7719.32	8208.09	9241.03	7441.5	6951.4	4239.440000000001
K06895	lysE, argO; L-lysine exporter family protein LysE/ArgO	12184.08	13386.7	13388.65	10238.41	8640.62	25686.45
K06896	mapP; maltose 6'-phosphate phosphatase [EC:3.1.3.90]	816.69	836.8	776.04	1078.86	724.93	638.37
K06897	K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]	7277.21	7825.64	7056.32	6193.33	8202.13	3936.21
K06898	larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]	9802.68	10254.71	9608.61	9058.87	11495.55	3851.0
K06899	ndpA; nucleoid-associated protein	294.33	315.17	439.26	127.24	87.87	116.86
K06900	K06900; uncharacterized protein	0.0	0.62	0.0	0.0	0.0	11.5
K06901	pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease	25246.050000000007	26420.26	27344.209999999995	25087.38	23316.550000000007	46174.04
K06902	UMF1; MFS transporter, UMF1 family	11644.25	13328.28	11195.05	14279.34	11840.75	20881.820000000003
K06903	K06903; uncharacterized protein	647.3399999999998	442.29	647.5	65.41	194.34	691.54
K06904	K06904; uncharacterized protein	3249.0	3610.23	2546.49	3054.51	3225.67	2300.4500000000007
K06905	K06905; uncharacterized protein	266.33	276.14	357.99	16.97	19.86	189.67
K06906	K06906; uncharacterized protein	498.0	633.62	582.0	16.57	56.0	220.89
K06907	K06907; uncharacterized protein	779.34	614.97	796.5	152.14	263.2	777.6599999999999
K06908	K06908; uncharacterized protein	181.67	199.8	275.33000000000004	8.969999999999997	15.86	178.15
K06909	xtmB; phage terminase large subunit	388.66	303.51	382.92	13.17	27.2	73.37
K06910	K06910; uncharacterized protein	10523.74	8647.75	11989.27	13087.23	9052.36	10042.88
K06911	K06911; uncharacterized protein	50553.15000000001	49248.4	53954.23	48477.51	41691.749999999985	59523.3
K06912	tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase [EC:1.14.11.-]	559.5	487.0	316.0	234.0	395.0	131.0
K06913	K06913; uncharacterized protein	4066.5	4468.67	3820.17	2684.33	4818.17	2314.5
K06914	mfnD; tyramine---L-glutamate ligase [EC:6.3.4.24]	4051.5	4450.17	3811.17	2682.83	4809.17	2314.5
K06915	K06915; uncharacterized protein	27257.660000000003	26579.05999999999	26621.77	25746.47	25138.8	26030.53
K06916	zapE; cell division protein ZapE	10787.66	11272.78	11256.6	8795.24	8379.46	31252.28
K06917	selU; tRNA 2-selenouridine synthase [EC:2.9.1.-]	4964.3899999999985	5675.21	5113.6	3651.21	4250.84	2731.46
K06918	K06918; uncharacterized protein	2592.83	2851.5	2047.26	2031.41	2426.37	1625.78
K06919	K06919; putative DNA primase/helicase	1641.01	1951.74	2057.54	598.01	716.6699999999997	1742.4199999999996
K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	16668.6	18113.39	17548.899999999994	12113.9	16266.97	21094.960000000006
K06921	K06921; uncharacterized protein	493.0	400.35	435.02	1442.65	672.18	439.17
K06922	K06922; uncharacterized protein	23.33	32.33	18.0	31.83	36.83	118.0
K06923	K06923; uncharacterized protein	6599.03	7221.51	6150.64	5142.5999999999985	4461.99	11233.75
K06924	K06924; uncharacterized protein	221.0	220.0	217.0	627.0	478.0	115.0
K06925	tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	29049.950000000004	30971.509999999995	29289.46	27863.8	28086.84999999999	34961.959999999985
K06926	K06926; uncharacterized protein	215.67	143.07999999999996	177.01	35.07	63.68	209.67
K06928	NTPCR; nucleoside-triphosphatase [EC:3.6.1.15]	4024.0	4440.67	3814.67	2687.83	4807.17	2319.0
K06929	K06929; uncharacterized protein	20450.03	22712.15	17910.559999999998	17307.49	21932.63	25801.11
K06931	K06931; uncharacterized protein	0.0	0.0	2.0	0.0	0.0	0.0
K06932	tiaS; tRNA(Ile2)-agmatinylcytidine synthase [EC:6.3.4.22]	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
K06933	K06933; uncharacterized protein	270.5	262.51	239.01	654.99	507.01	118.0
K06934	K06934; uncharacterized protein	5846.0	6391.67	5622.99	3797.16	6383.17	3878.17
K06936	K06936; uncharacterized protein	4088.5	4482.17	3851.17	2754.83	4851.17	2321.5
K06937	K06937; 7,8-dihydro-6-hydroxymethylpterin dimethyltransferase [EC:2.1.1.-]	8102.700000000002	8977.5	7021.299999999998	6250.0999999999985	8088.23	3427.0
K06938	K06938; uncharacterized protein	6670.66	7579.8	6951.77	4122.74	3926.96	10586.61
K06939	K06939; uncharacterized protein	3782.0	4199.0	3579.5	2034.5	4311.5	2196.5
K06940	K06940; uncharacterized protein	36838.77	40554.24	37027.41	21275.0	37132.52	19112.69
K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	32811.78	32569.32	33364.130000000005	34922.03	31732.04	36981.83
K06942	ychF; ribosome-binding ATPase	36896.45	37111.50999999999	37180.13000000001	37667.8	36591.02	39037.59
K06943	NOG1; nucleolar GTP-binding protein	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
K06944	K06944; uncharacterized protein	4123.66	4506.5	3874.17	2788.16	4867.0	2351.5
K06945	K06945; uncharacterized protein	6824.66	6924.28	7600.01	8529.25	5382.75	17906.52
K06946	K06946; uncharacterized protein	700.6600000000002	716.33	584.0	575.9	572.0	276.67
K06947	GRC3, NOL9; polynucleotide 5'-hydroxyl-kinase GRC3/NOL9 [EC:2.7.1.-]	3.5	0.0	0.0	5.0	2.5	0.0
K06948	yqeH; 30S ribosome assembly GTPase	801.17	1164.35	1682.2200000000007	1636.65	503.7000000000001	7030.06
K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	31161.12000000001	31260.859999999993	32837.35000000001	33962.450000000004	29846.8	42697.69000000002
K06950	K06950; uncharacterized protein	12846.25	14385.5	13721.0	13729.1	13312.98	20567.87
K06951	K06951; uncharacterized protein	10.0	13.0	8.0	5.0	10.0	0.0
K06952	K06952; uncharacterized protein	2436.5	2687.51	1849.11	1972.84	2453.05	1723.92
K06953	K06953; uncharacterized protein	6630.83	7266.33	5871.67	4819.33	7436.0	4303.92
K06954	K06954; uncharacterized protein	2732.83	2316.29	4150.5	1375.5	1252.5	1446.86
K06955	K06955; uncharacterized protein	1795.0	2239.26	2133.5	811.9	1034.11	3064.12
K06956	K06956; uncharacterized protein	2076.02	2339.63	2908.3499999999995	2867.62	1439.6	6395.95
K06957	tmcA; tRNA(Met) cytidine acetyltransferase [EC:2.3.1.193]	232.33	256.67	331.26	140.24	30.87	428.86
K06958	rapZ; RNase adapter protein RapZ	26473.79	25844.18	27164.96	26911.97	24078.019999999997	33454.46
K06959	tex; protein Tex	23545.120000000006	25009.339999999997	24053.96	19212.97	22790.34999999999	34857.88
K06960	K06960; uncharacterized protein	19259.38	18161.2	19388.86	25554.5	19450.03	21794.15
K06961	KRR1; ribosomal RNA assembly protein	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
K06962	K06962; uncharacterized protein	3736.38	4082.51	4398.690000000001	4958.4000000000015	3716.98	7623.77
K06963	TAN1, THUMPD1; tRNA acetyltransferase TAN1	0.5	0.0	6.5	15.0	6.5	4.5
K06964	K06964; uncharacterized protein	1.5	4.5	0.0	11.0	6.0	1.0
K06965	PELO, DOM34, pelA; protein pelota	4086.0	4482.17	3851.17	2754.83	4853.67	2318.5
K06966	ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]	45386.68000000001	41128.64999999999	48143.62	50521.76	41355.529999999984	55126.13
K06967	trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]	5354.55	5677.48	6141.8600000000015	5996.1500000000015	5696.15	7774.1
K06968	rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase [EC:2.1.1.186]	1231.33	616.17	2621.76	278.74	507.37	1132.86
K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	21737.83	20277.04	23348.83	26279.06	21912.41	15914.93
K06970	rlmF; 23S rRNA (adenine1618-N6)-methyltransferase [EC:2.1.1.181]	984.33	843.5099999999999	968.1	946.9	454.95	5804.19
K06971	K06971; uncharacterized protein	986.83	1115.3	807.5	980.5	967.83	910.0
K06972	PITRM1, PreP, CYM1; presequence protease [EC:3.4.24.-]	2848.76	2464.9300000000007	2728.6800000000007	2246.3099999999995	1343.22	8318.369999999999
K06973	K06973; uncharacterized protein	8434.35	9025.98	9446.06	10900.55	9332.25	10428.6
K06974	amzA, AMZ2, AMZ1; archaemetzincin [EC:3.4.-.-]	221.0	229.0	226.0	634.0	484.0	119.0
K06975	K06975; uncharacterized protein	19193.0	18017.72	20271.32	22260.64	16417.23	48420.9
K06976	K06976; uncharacterized protein	6819.5	7779.83	6439.5	8331.9	6232.6100000000015	17680.85
K06977	K06977; uncharacterized protein	3597.5	742.0	5387.5	6162.0	2809.5	2027.0
K06978	K06978; uncharacterized protein	16682.65	10312.89	18504.33	27578.16	16076.98	17439.09
K06979	mph; macrolide phosphotransferase	1.33	1.33	2.0	9.33	2.33	458.0
K06980	ygfZ; tRNA-modifying protein YgfZ	18111.4	16652.359999999993	18727.1	19014.82	14470.2	25912.78
K06981	ipk; isopentenyl phosphate kinase [EC:2.7.4.26]	4379.0	4653.17	4074.17	3742.33	5056.67	2425.5
K06982	pok; pantoate kinase [EC:2.7.1.169]	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
K06983	K06983; uncharacterized protein	814.5	205.0	2091.5	72.5	273.0	1030.5
K06984	K06984; beta-ribofuranosylaminobenzene 5'-phosphate synthase [EC:2.4.2.54]	4088.5	4478.84	3848.84	2750.16	4846.84	2318.5
K06985	K06985; aspartyl protease family protein	4560.0	5304.83	4052.67	2861.67	3742.34	2730.67
K06986	K06986; uncharacterized protein	1120.25	1353.25	1029.5	1376.0	1241.5	1311.0
K06987	K06987; uncharacterized protein	7856.41	6101.83	7511.17	10610.0	7035.25	2719.67
K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	14971.5	13913.79	14252.04	19536.06	15461.59	31699.96
K06989	nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]	4520.0	5001.67	4210.17	3574.33	5366.67	6656.81
K06990	MEMO1; MEMO1 family protein	6841.83	7486.0	6472.17	6954.16	8442.5	2747.5
K06991	K06991; uncharacterized protein	3694.5	4128.67	2996.34	2859.5	2582.34	1259.5
K06992	K06992; uncharacterized protein	2670.33	2099.3	4026.34	1420.33	855.34	2254.33
K06994	K06994; putative drug exporter of the RND superfamily	48413.02	50443.93	45731.64	58402.01	45302.01	74382.20999999999
K06995	K06995; uncharacterized protein	5666.33	6307.13	5221.84	5370.83	4403.84	17371.5
K06996	K06996; uncharacterized protein	20476.84	17878.46	22298.5	24000.93	18733.91	28770.7
K06997	yggS, PROSC; PLP dependent protein	33580.45	33765.259999999995	34687.630000000005	35035.05	32012.019999999986	39201.73999999998
K06998	phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]	1378.0	1514.33	947.5	1372.67	1426.83	1813.48
K06999	K06999; phospholipase/carboxylesterase	10809.66	12525.64	12710.2	10762.56	8921.15	39074.34
K07000	K07000; uncharacterized protein	3761.49	4154.72	4238.36	2301.81	1446.99	8912.55
K07001	K07001; NTE family protein	63194.2	51199.97	67582.99	85121.90999999999	56346.49000000001	41342.61
K07002	K07002; uncharacterized protein	9617.16	10404.1	9511.02	5725.33	4855.84	7221.83
K07003	K07003; uncharacterized protein	13552.08	11881.06	13924.84	16631.73	15265.76	6620.0
K07004	K07004; uncharacterized protein	5649.75	5781.1	7048.55	5027.74	4147.030000000002	17740.190000000002
K07005	K07005; uncharacterized protein	23779.91	22995.68	22198.97	23950.19	24456.49	11593.39
K07006	K07006; uncharacterized protein	28900.2	32290.01	25202.65	24326.340000000004	27511.66	17112.84
K07007	K07007; uncharacterized protein	29624.52	30815.07	31885.15	21831.01	26491.379999999994	34036.039999999986
K07008	egtC; gamma-glutamyl hercynylcysteine S-oxide hydrolase [EC:3.5.1.118]	6007.66	6760.05	6060.940000000001	4921.49	3721.37	15896.45
K07009	K07009; uncharacterized protein	4582.04	5074.21	4229.98	5817.17	4870.78	5440.42
K07010	K07010; putative glutamine amidotransferase	19990.85	21981.25	20209.49	20764.29	19104.06	30651.8
K07011	K07011; uncharacterized protein	15913.16	13630.59	17074.51	17257.58	16201.59	10220.240000000002
K07012	cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	14393.29	15331.509999999998	13438.61	10759.78	16293.38	11373.81
K07013	K07013; uncharacterized protein	306.0	289.3400000000001	273.34000000000003	726.66	545.34	126.0
K07014	K07014; uncharacterized protein	252.33	240.67	462.26	29.24	42.87000000000001	66.86
K07015	K07015; uncharacterized protein	2629.87	2954.98	3626.35	3810.67	2844.4300000000007	7219.06
K07016	csm1, cas10; CRISPR-associated protein Csm1	97.0	151.5	120.0	53.5	102.0	0.0
K07017	K07017; uncharacterized protein	2513.0	2542.0200000000004	4965.32	1372.3100000000004	1610.5300000000002	4607.37
K07018	K07018; uncharacterized protein	7530.33	7528.78	8412.34	5148.25	4957.5	13716.75
K07019	K07019; uncharacterized protein	4455.82	3950.88	6019.6	2501.9	1690.4500000000005	10414.69
K07020	K07020; uncharacterized protein	10745.33	9291.16	10118.5	14257.08	9874.08	12870.67
