function	description	A4	A5	A6	A52	A53	A54
PF10062	Predicted secreted protein (DUF2300)	2.33	3.34	4.1	0.0	12.87	7.33
PF10063	Uncharacterized integral membrane protein (DUF2301)	0.0	2.0	0.0	0.0	0.0	0.0
PF10065	Uncharacterized conserved protein (DUF2303)	148.0	182.0	115.1	114.0	121.2	152.0
PF10066	Uncharacterized conserved protein (DUF2304)	4375.75	2146.57	4587.0	7619.0	4040.5	2735.5
PF10067	Predicted membrane protein (DUF2306)	5226.5	5731.91	4258.16	4717.59	4542.91	8152.01
PF10069	Sensory domain in DIguanylate Cyclases and Two-component system	1045.5	1134.5	884.5	985.0	1055.0	919.0
PF10070	Uncharacterized protein conserved in bacteria (DUF2309)	341.66	278.16	240.0	313.3300000000001	365.83	1010.5
PF10071	Zn-ribbon-containing, possibly nucleic-acid-binding protein (DUF2310)	0.0	0.0	0.0	0.0	0.0	10.0
PF10073	Uncharacterized protein conserved in bacteria (DUF2312)	3295.0	3560.33	2376.5	2559.67	3254.5	2166.17
PF10074	Uncharacterized conserved protein (DUF2285)	1263.0	1427.5	1071.0	866.5	1380.0	2132.0
PF10076	Uncharacterised protein conserved in bacteria (DUF2313)	314.24	224.71	331.97	122.53	67.57	464.53
PF10077	Uncharacterized protein conserved in bacteria (DUF2314)	382.0	498.0	520.8299999999998	149.17	125.17	441.0
PF10078	Uncharacterized protein conserved in bacteria (DUF2316)	0.0	0.0	0.0	2.0	0.0	77.71
PF10079	Bacillithiol biosynthesis BshC 	1626.67	2249.6800000000007	2838.05	2934.57	1947.53	8626.85
PF10080	Predicted membrane protein (DUF2318)	385.0	478.0	477.0	1093.07	576.0	50.67
PF10081	Alpha/beta-hydrolase family	7548.08	8471.75	6093.0	6960.75	6916.25	5612.75
PF10082	Putative beta-barrel porin 2	1986.0	1884.66	1658.5	1797.17	2164.17	1243.09
PF10083	Uncharacterized protein conserved in bacteria (DUF2321)	0.0	0.8	0.0	0.0	0.0	0.0
PF10084	Uncharacterized protein conserved in bacteria (DUF2322)	1291.0	1818.25	1615.0	93.0	391.0	246.0
PF10086	Putative membrane peptidase family (DUF2324)	55.0	37.8	93.0	798.0	83.0	121.0
PF10087	Uncharacterized protein conserved in bacteria (DUF2325)	1461.02	1203.26	1303.94	1990.38	1244.5500000000004	1019.17
PF10088	Uncharacterised protein conserved in bacteria (DUF2326)	22.0	30.0	40.0	35.0	23.0	1203.0
PF10090	Histidine phosphotransferase	2508.5	2755.33	1847.0	2015.67	2525.5	1848.92
PF10091	Putative glucoamylase	4904.73	4859.200000000002	6126.31	4550.19	5199.4	6148.28
PF10092	Uncharacterized protein conserved in bacteria (DUF2330)	116.5	106.5	89.5	238.5	128.99	109.5
PF10093	Uncharacterized protein conserved in bacteria (DUF2331)	1440.5	1954.75	1800.17	298.0	537.1700000000002	662.5
PF10094	Uncharacterized protein conserved in bacteria (DUF2332)	7715.67	6124.0	8240.55	9926.09	6293.25	5260.84
PF10095	Uncharacterized protein conserved in bacteria (DUF2333)	321.0	388.33	275.5	314.67	298.67	635.4200000000002
PF10096	Uncharacterized protein conserved in bacteria (DUF2334)	1798.0200000000002	1848.16	1655.58	2489.890000000001	1885.35	1770.08
PF10097	Predicted membrane protein (DUF2335)	0.0	1.67	2.67	0.0	1.67	0.0
PF10098	Uncharacterised protein conserved in bacteria (DUF2336)	1645.5	1954.0	1310.5	1397.0	1835.0	1800.0
PF10099	Anti-sigma-K factor rskA	13817.75	12979.58	13246.34	16585.9	13008.37	16277.1
PF10100	Uncharacterized protein conserved in bacteria (DUF2338)	156.34	84.0	131.66	5.34	11.0	52.34
PF10101	Predicted membrane protein (DUF2339)	9395.5	9471.3	10304.5	6993.41	6344.59	9168.17
PF10102	Domain of unknown function (DUF2341)	15.0	11.17	4.67	13.33	17.67	24.5
PF10103	Zinicin-like metallopeptidase	19951.58	16959.05	18942.5	26598.0	18232.16	25905.34
PF10105	Uncharacterized protein conserved in bacteria (DUF2344)	14543.87	12757.79	13959.48	18803.250000000004	14478.19	3881.71
PF10106	Uncharacterized protein conserved in bacteria (DUF2345)	4228.32	4091.98	4616.34	2616.41	1359.0	2869.19
PF10107	Endonuclease related to archaeal Holliday junction resolvase	2102.83	1944.3	2073.34	1385.66	669.17	1634.83
PF10108	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB	6150.66	6347.13	6312.67	6151.83	5474.75	9484.33
PF10109	Phage tail assembly chaperone proteins, E, or 41 or 14	213.0	220.8	278.0	40.3	41.36	177.33999999999997
PF10110	Membrane domain of glycerophosphoryl diester phosphodiesterase	489.0	790.4	1173.33	512.1700000000002	321.75	8253.55
PF10111	Glycosyltransferase like family 2	16.0	12.0	5.0	236.0	111.0	2426.0
PF10112	5-bromo-4-chloroindolyl phosphate hydrolysis protein	1934.92	2264.23	2512.05	2550.82	1470.95	7422.06
PF10113	Fibrillarin-like archaeal protein	43.0	21.0	11.0	7.0	9.0	2.0
PF10114	Sensory domain found in PocR	3605.46	3219.76	3199.66	4033.98	3895.2100000000014	605.0899999999998
PF10115	Transcriptional activator HlyU	324.0	428.83	269.0	282.17	369.5	522.4200000000002
PF10116	Protein required for attachment to host cells	3097.5	2630.0	3651.0	1989.67	2785.67	2277.17
PF10117	McrBC 5-methylcytosine restriction system component	2114.52	2134.62	2358.04	2338.96	1419.98	9819.21
PF10118	Predicted metal-dependent hydrolase	16342.64	14649.48	17297.679999999997	17108.989999999998	10465.5	9827.49
PF10119	Predicted methyltransferase regulatory domain	442.66	525.3299999999998	392.5	62.4	114.33	144.36
PF10120	Thiamine-phosphate synthase	4050.0	4474.17	3854.17	2762.83	4854.67	2319.5
PF10123	Mu-like prophage I protein	289.5	319.5	203.5	221.0	194.0	106.5
PF10124	Mu-like prophage major head subunit gpT	548.0	666.5	423.0	385.5	467.0	377.0
PF10125	NADH dehydrogenase I, subunit N related protein	264.0	241.0	228.5	634.0	487.0	118.5
PF10126	Uncharacterized protein, homolog of nitrogen regulatory protein PII	3782.0	4199.0	3579.5	2034.5	4311.5	2196.5
PF10127	Predicted nucleotidyltransferase	403.83	575.5	637.3299999999998	922.59	252.08	4144.34
PF10128	Glucose-6-phosphate dehydrogenase subunit	6802.08	7630.48	5650.5	7018.58	6487.74	12795.84
PF10129	OpgC protein	3319.5	3554.66	2388.0	2776.67	3262.0	2223.42
PF10130	PIN domain	7.5	2.5	0.0	5.0	1.5	0.0
PF10131	6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein	501.0	383.0	412.0	125.0	250.0	2.0
PF10133	Predicted RNA-binding protein	4455.2	4736.92	4169.47	3104.18	4992.07	2525.0
PF10134	Replication initiator protein A	1510.33	1707.16	1283.0	1104.33	1544.33	2281.5
PF10135	Rod binding protein	5371.41	5489.0	6546.03	3092.48	3897.16	3766.78
PF10136	Site-specific recombinase	3554.83	3937.88	3855.34	2028.83	1315.42	8663.83
PF10137	Predicted nucleotide-binding protein containing TIR-like domain	151.82999999999996	137.0	75.17	288.3300000000001	208.0	2528.0
PF10138	vWA found in TerF C terminus 	89.0	458.29	854.67	345.25	114.67	2880.34
PF10139	Putative bacterial virulence factor	83.0	79.0	81.33	45.24	42.67	75.39
PF10140	WXG100 protein secretion system (Wss), protein YukC	137.0	253.0	246.0	292.0	141.0	1501.0
PF10141	Single-strand DNA-specific exonuclease, C terminal domain	769.67	1127.1799999999996	1653.5500000000004	1614.5700000000004	483.03	7020.06
PF10142	PhoPQ-activated pathogenicity-related protein	139.16	53.33	241.5	188.83	237.83	97.0
PF10143	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	9545.16	7949.8	9996.17	12709.16	11017.0	3382.5
PF10144	Bacterial virulence factor haemolysin	211.33	228.67	327.26	75.24	17.869999999999994	64.86
PF10145	Phage-related minor tail protein	4374.93	4925.9299999999985	4986.06	4284.64	4821.5	9191.05
PF10150	Ribonuclease E/G family	36768.44	36396.889999999985	37901.51	34063.619999999995	32893.81	40579.63
PF10173	Mitochondrial K+-H+ exchange-related	4.33	1.33	1.0	9.33	0.33	28.0
PF10184	Uncharacterized conserved protein (DUF2358)	0.0	2.0	0.0	0.0	0.0	0.0
PF10216	CO2 hydration protein (ChpXY)	0.0	4.0	0.0	0.0	0.0	0.0
PF10236	Mitochondrial ribosomal death-associated protein 3	0.0	0.0	0.0	1.0	0.0	0.0
PF10262	Rdx family	2015.5	1897.83	1549.0	2877.17	1932.5	2955.09
PF10263	SprT-like family	5783.33	6719.17	6134.31	6039.08	4794.87	10126.47
PF10276	Zinc-finger domain	4895.5	5037.08	5797.67	2552.67	3467.17	4209.92
PF10282	Lactonase, 7-bladed beta-propeller	7325.07	7638.989999999999	7182.569999999999	7072.879999999999	6899.450000000002	9992.54
PF10290	Glycine-rich protein domain (DUF2403)	1.0	1.67	2.67	0.0	4.0	0.0
PF10294	Lysine methyltransferase	244.66	180.33	323.0	326.83	276.08	3063.0
PF10296	Maintenance of mitochondrial morphology protein 1	0.0	0.0	0.0	0.0	4.0	7.0
PF10298	WhiA N-terminal LAGLIDADG-like domain	12654.63	13808.13	12166.86	12831.4	12251.73	20367.77
PF10300	Protein of unknown function (DUF3808)	4.0	4.0	0.0	0.0	0.0	1.0
PF10335	Putative nucleotidyltransferase substrate binding domain	4194.75	4693.58	3633.5	4168.5	3954.75	10430.0
PF10343	Potential Queuosine, Q, salvage protein family	88.5	98.5	97.5	132.0	115.0	198.0
PF10368	Putative cell-wall binding lipoprotein	413.0	463.0	494.0	1313.17	358.67	5147.730000000001
PF10369	Small subunit of acetolactate synthase	32750.04	33777.09	31780.23	33094.710000000014	32611.739999999994	37039.22
PF10370	Domain of unknown function (DUF2437)	8021.91	8939.15	6722.17	9759.58	7514.41	14311.67
PF10371	Domain of unknown function	12641.18	13435.18	11209.08	13009.16	14924.659999999998	2163.32
PF10372	Bacterial membrane-spanning protein N-terminus	258.34000000000003	292.0	306.66	267.34000000000003	150.0	1310.84
PF10385	RNA polymerase beta subunit external 1 domain	32827.12000000002	32632.339999999997	33341.29	34933.64	31752.349999999984	36676.05
PF10386	Protein of unknown function (DUF2441)	3.0	0.0	1.0	24.0	17.0	360.5
PF10387	Protein of unknown function (DUF2442)	3120.0	810.66	3646.0	6118.0	2772.67	826.0
PF10388	EAL-domain associated signalling protein domain	402.67	866.18	1277.5500000000004	1336.0700000000004	298.7	4724.85
PF10389	Bacteriophage coat protein B 	3.0	0.0	18.5	14.0	0.0	14.0
PF10396	GTP-binding protein TrmE N-terminus	21389.030000000006	22774.019999999997	22542.46	18476.05	21112.269999999997	22914.71000000001
PF10397	Adenylosuccinate lyase C-terminus	24484.29	23882.349999999995	23586.53	26474.65	26463.07	17937.699999999993
PF10399	Ubiquitinol-cytochrome C reductase Fe-S subunit TAT signal	5074.5	5221.58	5968.67	3077.24	3818.59	10702.09
PF10400	Virulence activator alpha C-term	13581.33	15203.46	12207.67	13519.65	11024.61	20693.22
PF10410	DnaB-helicase binding domain of primase	27149.090000000004	28767.68	27302.94	25379.369999999995	25761.289999999994	34098.960000000014
PF10411	Disulfide bond isomerase protein N-terminus	6824.99	6435.68	8525.27	4163.9	2689.71	14690.69
PF10412	Type IV secretion-system coupling protein DNA-binding domain	319.3300000000001	384.67	365.43	118.0	166.87	181.36
PF10414	Sirohaem synthase dimerisation region	4262.36	4250.63	4011.06	3708.01	2653.86	11136.11
PF10415	Fumarase C C-terminus	35190.340000000004	36267.98	37334.01	36340.08	31078.159999999996	50119.04
PF10417	C-terminal domain of 1-Cys peroxiredoxin	45040.58	40873.05999999998	46934.01	47415.37	41557.099999999984	33001.130000000005
PF10418	Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B	37524.84	41007.44	35428.14	35391.9	42881.749999999985	19840.430000000004
PF10423	Bacterial AMP nucleoside phosphorylase N-terminus 	3162.58	3981.0	3290.93	1615.91	2255.54	2278.28
PF10425	C-terminus of bacterial fibrinogen-binding adhesin	6.67	2.67	5.33	15.66	4.67	240.0
PF10431	C-terminal, D2-small domain, of ClpB protein 	111155.27000000002	110163.58999999998	113946.30999999998	116229.58	103377.0	137790.3
PF10432	Bacterial phospho-glucose isomerase C-terminal SIS domain	7635.0	5612.33	7430.5	12065.25	6750.58	2909.17
PF10435	Beta-galactosidase, domain 2	0.0	3.57	0.0	21.0	6.0	1172.0
PF10437	Bacterial lipoate protein ligase C-terminus	4452.17	4790.27	5201.6399999999985	4949.47	4344.32	10107.42
PF10438	Cyclo-malto-dextrinase C-terminal domain	2048.5	2432.5	2095.5	2245.0	2638.0	455.0
PF10439	Bacteriocin class II with double-glycine leader peptide	0.0	0.36	0.0	3.46	0.72	14.9
PF10442	FIST C domain	5339.83	3583.58	5957.67	7766.58	4179.24	2862.5
PF10447	Exosome component EXOSC1/CSL4	5.5	10.17	3.67	14.33	10.67	1.0
PF10458	Valyl tRNA synthetase tRNA binding arm	25201.120000000006	26900.269999999997	25934.96	24626.47	25240.34999999999	26970.88
PF10459	Peptidase S46	7852.16	7521.83	10691.5	7208.33	7818.16	6392.0
PF10460	Peptidase M30	0.0	0.0	2.0	3.0	0.0	28.0
PF10462	Peptidase M66	1403.33	1446.2500000000002	1746.34	862.0	458.34	269.0
PF10463	Peptidase U49	0.0	0.0	0.0	0.0	0.0	13.0
PF10502	Signal peptidase, peptidase S26 	17146.239999999998	19093.23	16538.1	16700.489999999998	15648.71	26912.95
PF10503	Esterase PHB depolymerase	9852.66	5308.42	12057.35	16613.08	9104.41	11422.34
PF10504	Protein of unknown function (DUF2452)	17.5	13.5	13.0	0.0	21.5	0.0
PF10508	Proteasome non-ATPase 26S subunit	3.0	0.0	1.0	2.0	0.0	4.5
PF10509	Galactokinase galactose-binding signature	16658.5	15491.78	16452.440000000002	21778.56	16826.92	16020.01
PF10516	SHNi-TPR	0.0	0.0	0.0	136.0	41.0	668.0
PF10517	Electron transfer DM13	196.5	265.18	334.5	217.73	266.36	490.62
PF10518	TAT (twin-arginine translocation) pathway signal sequence	5165.98	4861.3899999999985	4162.83	5743.16	4842.66	4182.950000000002
PF10531	SLBB domain	84048.38	81996.73999999999	82719.95000000001	89638.49	85028.28000000001	53305.61
PF10543	ORF6N domain	1261.66	1503.14	1340.49	1213.67	1487.67	2042.52
PF10544	T5orf172 domain	96.0	109.51	92.0	369.23	239.36	2964.45
PF10546	P63C domain	261.0	369.0	266.5	279.0	287.0	195.0
PF10547	P22_AR N-terminal domain	64.0	83.0	198.83	24.67	26.67	98.0
PF10548	P22AR C-terminal domain	2.33	1.67	1.33	0.0	0.0	7.33
PF10549	ORF11CD3 domain	22.0	16.0	32.66	267.34	97.34	4027.0
PF10551	MULE transposase domain	4.0	4.67	3.67	0.0	0.0	0.0
PF10552	ORF6C domain	554.0	654.0	656.0	1207.0	677.0	1420.5
PF10554	Ash protein family	0.0	0.0	8.0	0.0	0.0	1.86
PF10555	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1 	28866.77	29038.53	27875.92	29578.43	29187.789999999994	34168.630000000005
PF10559	Plug domain of Sec61p	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
PF10566	Glycoside hydrolase 97  	8272.0	9476.0	8430.5	8997.5	10131.0	2899.0
PF10569	Alpha-macro-globulin thiol-ester bond-forming region	2768.16	2913.0	2777.0	2592.5	3090.33	1156.25
PF10571	Uncharacterised protein family UPF0547	163.0	168.0	196.0	9.0	7.0	18.0
PF10576	Iron-sulfur binding domain of endonuclease III	25253.28	26554.579999999994	25037.72	24327.050000000007	23611.47	39564.3
PF10577	Uncharacterised protein family UPF0560	0.0	2.29	2.67	0.0	1.67	0.5
PF10584	Proteasome subunit A N-terminal signature	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
PF10588	NADH-ubiquinone oxidoreductase-G iron-sulfur binding region	38906.53	38478.09	38024.430000000015	41083.570000000014	38045.05	25952.72
PF10589	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region	48899.09	44391.31999999999	48431.44	57928.24000000001	48464.3	29174.83
PF10590	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region	20397.82	19332.37	21405.6	21111.82	17374.03	20154.95
PF10592	AIPR protein	342.5	252.0	331.0	145.5	155.0	313.0
PF10593	Z1 domain	624.0	671.5	568.0	761.5	692.0	767.67
PF10604	Polyketide cyclase / dehydrase and lipid transport	90272.08	84111.17999999996	85280.74	106801.83	81942.25	79442.31999999999
PF10605	3HB-oligomer hydrolase (3HBOH) 	349.0	125.67	430.17	276.5	282.17	3143.67
PF10609	NUBPL iron-transfer P-loop NTPase	49802.79000000001	48712.5	50510.18	54731.64	48900.01999999999	51537.57
PF10610	Thin aggregative fimbriae synthesis protein	0.0	1.0	0.1	0.57	17.2	168.53
PF10611	Protein of unknown function (DUF2469)	6745.08	7485.15	5528.0	6486.25	6148.08	12594.67
PF10612	Spore coat protein Z	686.67	1188.0	1675.77	1311.17	372.0	6377.67
PF10614	Type VIII secretion system (T8SS), CsgF protein	43.33	74.67	85.43	149.57	42.2	299.86000000000007
PF10615	Protein of unknown function (DUF2470)	4465.5	5019.0	3648.0	5235.25	4900.66	9275.67
PF10617	Protein of unknown function (DUF2474)	359.0	398.0	450.83	298.17	218.67	424.03
PF10618	Phage tail tube protein	48.0	32.0	25.0	38.0	33.0	19.86
PF10620	Phosphoribosyl-dephospho-CoA transferase MdcG	258.5	245.45	282.0	131.07	80.5	141.36
PF10621	F420H2 dehydrogenase subunit FpoO 	3791.5	4214.84	3586.34	2052.16	4326.84	2196.0
PF10622	Energy-converting hydrogenase B subunit P (EhbP)	43.0	21.0	11.5	7.0	9.0	3.5
PF10624	Plasmid conjugative transfer entry exclusion protein TraS	0.0	0.0	0.1	0.0	0.2	0.0
PF10625	Universal stress protein B (UspB)	208.33	224.67	307.26	29.24	12.87	40.86
PF10626	Conjugative transposon protein TraO	76.0	102.5	127.0	45.0	183.5	1284.0
PF10627	Curli assembly protein CsgE	35.33	71.67	85.43	149.57	42.2	299.86000000000007
PF10628	Outer spore coat protein E (CotE)	484.67	913.0	1392.5500000000004	1396.17	335.0	5349.17
PF10633	NPCBM-associated, NEW3 domain of alpha-galactosidase	1647.33	1754.38	1389.34	2309.33	1890.33	2284.17
PF10634	Fe2+ transport protein	697.0	811.16	876.83	1159.41	695.17	334.3400000000001
PF10635	DisA bacterial checkpoint controller linker region 	11799.54	10240.73	11417.48	16398.42	11032.03	13253.71
PF10636	Hemin uptake protein hemP	6543.49	6535.55	7648.77	3933.47	3886.29	11166.44
PF10646	Sporulation and spore germination	21149.49	17490.9	20802.28	27721.77	21331.26	23295.21
PF10647	Lipoprotein LpqB beta-propeller domain	3437.08	3811.82	2896.67	3799.25	3634.75	12172.67
PF10648	Immunoglobulin-like domain of bacterial spore germination	6209.700000000002	4265.5	6016.3	8878.6	5111.4	1643.0
PF10649	Protein of unknown function (DUF2478)	1836.5	2004.58	1504.0	1382.67	1769.5	1515.42
PF10651	Domain of unknown function (DUF2479)	1.69	1.62	1.54	1.46	9.23	2.67
PF10652	Protein of unknown function (DUF2480)	1159.5	1385.5	1552.0	1484.0	1598.5	3162.0
PF10658	Protein of unknown function (DUF2484)	889.0	1003.0	609.0	643.0	776.0	491.0
PF10662	Ethanolamine utilisation - propanediol utilisation	653.9300000000002	742.63	613.71	919.13	559.2	639.2600000000001
PF10664	Cyanobacterial and plastid NDH-1 subunit M	0.0	2.0	0.0	0.0	0.0	0.0
PF10665	Minor capsid protein	0.0	0.0	0.0	1.0	4.0	10.21
PF10668	Phage terminase small subunit	149.57	83.71	118.14	7.8599999999999985	16.57	33.0
PF10670	Domain of unknown function (DUF4198)	22811.320000000003	24385.41	23028.84	13042.99	23501.0	13956.5
PF10671	Toxin co-regulated pilus biosynthesis protein Q	68.0	95.0	139.0	130.0	52.0	336.0
PF10672	S-adenosylmethionine-dependent methyltransferase	24932.49	22716.34	27919.76	28399.13	23132.699999999993	25451.120000000006
PF10673	Protein of unknown function (DUF2487)	407.67	868.18	1302.5500000000004	1427.5700000000004	293.0300000000001	6701.85
PF10675	Protein of unknown function (DUF2489)	10.0	11.5	31.5	62.0	7.5	26.0
PF10676	Spore germination protein gerPA/gerPF	39.5	31.5	160.5	819.0	45.0	888.5
PF10677	Protein of unknown function (DUF2490)	4560.5	5182.0	4896.0	5327.0	5719.5	2389.5
PF10678	Protein of unknown function (DUF2492)	11.33	30.17	56.26	25.24	13.37	40.86
PF10679	Protein of unknown function (DUF2491)	5.0	0.0	6.1	0.0	1.2	44.0
PF10684	Putative biofilm-dependent modulation protein	0.0	0.0	0.1	0.0	0.2	1.86
PF10685	Stress-induced bacterial acidophilic repeat motif	1709.0	1965.33	2279.86	1410.2400000000002	804.4	1924.89
PF10686	Protein of unknown function (DUF2493)	1456.33	1629.83	1046.0	1171.33	1463.83	873.0
PF10688	Bacterial inner membrane protein	3697.58	3895.59	2941.6	3543.25	2937.62	701.1700000000002
PF10689	Protein of unknown function (DUF2496)	208.33	224.67	307.26	29.24	12.87	40.86
PF10691	Protein of unknown function (DUF2497) 	1625.5	1765.83	1146.0	1452.17	1699.0	1330.42
PF10692	Protein of unknown function (DUF2498)	208.33	224.67	307.26	29.24	12.87	40.86
PF10693	Protein of unknown function (DUF2499)	0.0	2.0	0.0	0.0	0.0	0.0
PF10694	Protein of unknown function (DUF2500)	892.8299999999998	780.55	1072.81	943.99	496.7	3556.53
PF10696	Protein of unknown function (DUF2501)	843.33	1375.92	1292.9299999999996	33.57	172.2	206.86
PF10697	Protein of unknown function (DUF2502)	22.33	17.67	20.53	1.14	5.4	42.72
PF10698	Protein of unknown function (DUF2505)	17826.910000000003	11608.45	18025.17	26702.83	15012.16	15199.83
PF10699	Male gamete fusion factor	14.0	11.0	7.0	0.0	10.0	0.0
PF10702	Protein of unknown function (DUF2507)	411.34	868.18	1298.88	1207.24	241.03	4855.46
