function	description	A4	A5	A6	A52	A53	A54
COG2150	Predicted regulator of amino acid metabolism, contains ACT domain	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
COG2151	Metal-sulfur cluster biosynthetic enzyme	29391.41	26559.05	29980.99	35533.84	27934.199999999993	49334.12
COG2152	Predicted glycosyl hydrolase, GH43/DUF377 family	6004.83	6844.67	6069.34	7480.33	7386.83	3274.0
COG2153	Predicted N-acyltransferase, GNAT family	14861.32	16181.25	16612.510000000002	13868.56	11119.59	31136.520000000004
COG2154	Pterin-4a-carbinolamine dehydratase	20012.82	19131.82	19818.84	21810.06	17814.19	31576.71
COG2155	Uncharacterized membrane protein YuzA, DUF378 family	3914.95	3998.68	4223.01	5295.53	3801.19	7416.42
COG2156	K+-transporting ATPase, c chain	7869.169999999999	5553.49	9707.94	9203.48	5891.42	6570.43
COG2157	Ribosomal protein L20A (L18A)	300.5	283.17	272.17	715.33	539.67	123.5
COG2158	Uncharacterized protein, contains a Zn-finger-like domain	0.0	0.0	0.0	0.0	0.0	17.0
COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	48721.03	35917.46	49257.47	72172.59999999999	46924.71	36431.67
COG2160	L-arabinose isomerase	3003.33	3492.92	2730.43	3839.05	3642.14	12446.81
COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	14526.83	5714.690000000001	16023.04	28194.46	12887.18	20123.67
COG2162	Arylamine N-acetyltransferase	5337.41	5774.83	4335.26	5483.74	4574.12	5594.4299999999985
COG2163	Ribosomal protein L14E/L6E/L27E	5.0	5.0	3.0	2.0	4.0	11.0
COG2164	Uncharacterized protein	4288.5	4714.0	3921.5	2557.5	4841.0	2410.67
COG2165	Type II secretory pathway, pseudopilin PulG	14033.1	9924.87	20063.66	15288.569999999998	10897.66	19465.72
COG2166	Sulfur transfer protein SufE, Fe-S center assembly	10098.99	10432.57	10886.02	9264.98	10239.9	15388.64
COG2167	Ribosomal protein L39E	179.5	144.5	153.5	495.0	318.0	38.5
COG2168	Sulfur transfer complex TusBCD TusB component, DsrH family	539.3299999999998	504.84	676.4300000000002	362.07	146.21	424.86
COG2169	Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	6872.0	5879.34	8346.65	9443.73	5745.31	11347.96
COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	12557.07	11767.4	11962.6	15950.97	11295.7	27512.53
COG2171	Tetrahydrodipicolinate N-succinyltransferase	22074.67000000001	21192.79	23721.0	24899.459999999995	18664.45	33969.210000000014
COG2172	Anti-sigma regulatory factor (Ser/Thr protein kinase)	30572.67	31908.11	31293.370000000006	37063.09	32521.43	39305.16
COG2173	D-alanyl-D-alanine dipeptidase	3976.66	3553.16	5045.77	3372.4	3769.53	4440.84
COG2174	Ribosomal protein L34E	43.0	21.0	11.5	7.0	9.0	3.5
COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	10576.16	11333.67	9782.11	10144.9	8874.87	18673.2
COG2176	DNA polymerase III, alpha subunit (gram-positive type)	5078.35	5451.98	5737.56	5650.05	5390.75	7731.1
COG2177	Cell division protein FtsX	28560.21	28315.63	28821.120000000006	30511.81	29448.349999999995	27122.050000000007
COG2178	Predicted RNA- or ssDNA-binding protein, translin family	4423.5	4669.17	4074.17	4178.83	5009.67	2604.5
COG2179	Predicted phosphohydrolase YqeG, HAD superfamily	2629.87	2954.98	3626.35	3810.67	2844.4300000000007	7219.06
COG2180	Nitrate reductase assembly protein NarJ, required for insertion of molybdenum cofactor	5655.74	5941.92	4717.19	4762.23	4788.32	9850.81
COG2181	Nitrate reductase gamma subunit	5646.440000000001	5953.42	4745.49	4625.33	4722.219999999998	7159.31
COG2182	Maltose-binding periplasmic protein MalE	2756.35	2713.44	2523.64	4173.85	2706.54	12495.03
COG2183	Transcriptional accessory protein Tex/SPT6	23507.46000000001	24983.009999999995	24042.96	19204.64	22781.019999999997	34779.880000000005
COG2184	Fido, protein-threonine AMPylation domain	2921.83	698.1700000000002	3485.93	6480.57	2745.7	2288.92
COG2185	Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)	8851.03	6763.5	9203.63	15025.170000000002	9098.31	5009.17
COG2186	DNA-binding transcriptional regulator, FadR family	56725.02	62055.17999999999	52986.47000000001	64524.37	53262.93	127516.33
COG2187	Aminoglycoside phosphotransferase family enzyme	6031.83	3957.66	5857.5	9441.83	5818.17	4706.5
COG2188	DNA-binding transcriptional regulator, GntR family	50000.09	52655.14	50891.26	59685.93	46235.14	81542.88
COG2189	Adenine specific DNA methylase Mod	2896.0	652.66	3469.0	6416.5	2753.5	6387.5
COG2190	Phosphotransferase system IIA component	2393.42	2275.640000000001	2368.94	3776.44	2173.3100000000004	5402.77
COG2191	Formylmethanofuran dehydrogenase subunit E	9272.95	9938.09	8685.14	6440.509999999998	10454.49	5001.5
COG2192	Predicted carbamoyl transferase, NodU family	1628.83	1859.16	1467.17	2115.58	2032.91	2036.17
COG2193	Bacterioferritin (cytochrome b1)	16696.65	14424.84	19660.44	15333.65	10580.8	28053.11
COG2194	Phosphoethanolamine transferase for periplasmic glucans (OPG), alkaline phosphatase superfamily	6949.15	7784.14	9668.92	2880.62	2840.79	10946.55
COG2195	Di- or tripeptidase	21439.28	22796.97	23080.84	23350.5	22661.62	23040.07
COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	167696.22000000006	166789.12	169454.80000000002	180500.91	153951.60000000006	224123.66
COG2198	HPt (histidine-containing phosphotransfer) domain	2409.5	2503.0	2006.0	2668.5	2852.75	8822.0
COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	104679.92	107540.66	122199.02999999998	90671.21	85977.26	111814.53
COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	30871.910000000003	33837.05999999998	42233.24	21231.43	23440.42	64529.63999999999
COG2201	Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	11862.42	13085.29	13588.6	8045.44	11213.67	9610.7
COG2202	PAS domain	3450.5	3917.68	4056.18	6379.99	5838.18	1244.67
COG2203	GAF domain	2133.0	2457.74	2116.17	4916.33	2422.33	3437.03
COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	54415.85	56624.99	58119.37999999999	43782.63000000001	53043.8	45241.81000000001
COG2205	K+-sensing histidine kinase KdpD	9244.339999999998	7252.49	10895.94	11913.98	7620.42	12382.76
COG2206	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	10294.11	12464.96	12470.930000000002	9156.28	9641.89	9378.08
COG2207	AraC-type DNA-binding domain and AraC-containing proteins	182724.27	193283.9	187173.0	160807.14	171236.37000000002	180621.13
COG2208	Serine phosphatase RsbU, regulator of sigma subunit	20590.7	17988.37	23038.85	31338.5	21532.33	29099.150000000005
COG2209	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrE	3500.17	3888.17	3743.16	4178.83	4165.43	6842.5
COG2210	Peroxiredoxin family protein	1234.17	1982.17	2730.2200000000007	3080.67	982.34	9298.9
COG2211	Na+/melibiose symporter or related transporter	23585.94	25880.87	23454.66	28460.0	22576.55	33266.08
COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	17001.92	16593.539999999994	19326.609999999993	19575.32	13442.11	33494.33
COG2213	Phosphotransferase system, mannitol-specific IIBC component	1303.58	1458.42	1205.5300000000002	2730.79	1653.43	11373.67
COG2215	ABC-type nickel/cobalt efflux system, permease component RcnA	1170.83	1349.5	879.4300000000002	1029.88	1197.03	1078.8100000000004
COG2216	High-affinity K+ transport system, ATPase chain B	9170.67	7101.82	10879.28	10891.31	7324.419999999999	7660.6
COG2217	Cation transport ATPase	106741.5	103440.94	105959.25	112302.02	101920.98	106907.05000000002
COG2218	Formylmethanofuran dehydrogenase subunit C	8615.16	9419.84	7968.01	5909.99	10181.51	4874.0
COG2219	Eukaryotic-type DNA primase, large subunit	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	52881.94	54375.77	50595.30000000001	55174.32	52558.53	53574.37
COG2221	Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits	6491.74	6711.24	6070.83	6783.87	7336.629999999999	3578.12
COG2222	Fructoselysine-6-P-deglycase FrlB and related proteins with duplicated sugar isomerase (SIS) domain	5851.259999999998	5699.23	6475.21	6549.08	4599.870000000001	6599.25
COG2223	Nitrate/nitrite transporter NarK	31927.8	34363.05	29065.450000000004	30157.320000000003	28450.55	80999.80000000003
COG2224	Isocitrate lyase	8249.08	8751.880000000001	10133.15	7356.8899999999985	5425.06	28467.790000000005
COG2225	Malate synthase	10360.25	11068.61	11809.92	9397.89	7608.26	37907.12999999998
COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	84820.62	79541.20999999999	84006.96	94733.31	85191.68999999999	84293.58999999997
COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	13947.15	11870.45	14958.53	13909.14	10004.49	15685.97
COG2229	Signal recognition particle receptor subunit beta, a GTPase	9491.66	7262.76	10836.34	15626.5	7714.81	23402.7
COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	37767.0	36241.15999999999	38316.12	39022.9	31328.41	24066.820000000003
COG2231	Uncharacterized protein related to Endonuclease III	1083.5	1261.17	1010.67	1717.33	1495.17	579.21
COG2232	Predicted ATP-dependent carboligase, ATP-grasp superfamily	4606.66	4990.67	4167.84	3225.16	5380.84	2559.5
COG2233	Xanthine/uracil permease	30174.73	33449.79999999999	31500.11	30815.88	25149.7	64005.56999999999
COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	7640.65	5827.12	12510.6	5728.23	6033.85	12840.86
COG2235	Arginine deiminase	7351.44	8264.22	6847.04	9293.67	8091.26	5915.69
COG2236	Hypoxanthine phosphoribosyltransferase	9175.83	10290.42	8742.84	8088.83	9043.34	12842.17
COG2237	Uncharacterized membrane protein	4043.0	4461.17	3839.67	2747.83	4844.67	2315.0
COG2238	Ribosomal protein S19E (S16A)	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
COG2239	Mg/Co/Ni transporter MgtE (contains CBS domain)	28964.45	28191.5	29156.19	30156.54	27913.23	42084.779999999984
COG2240	Pyridoxal/pyridoxine/pyridoxamine kinase	10399.509999999998	10555.22	10411.03	8031.379999999999	8986.04	6845.88
COG2241	Precorrin-6B methylase 1	4984.039999999999	5182.49	4712.6500000000015	3792.07	5662.449999999999	3243.26
COG2242	Precorrin-6B methylase 2	16468.550000000007	18102.38	14882.2	12991.160000000002	16409.539999999994	9480.68
COG2243	Precorrin-2 methylase	19499.550000000007	21733.96	17778.699999999993	14654.33	18761.04	9250.52
COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	83863.18000000001	86839.26999999999	83657.7	89483.18999999997	90144.3	78543.20000000001
COG2245	Uncharacterized membrane protein	5.0	1.5	0.0	0.5	4.0	0.5
COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	21340.81	19669.39	21299.31	26233.94	20957.98	28304.78
COG2247	Putative cell wall-binding domain	410.69	68.69	207.31	211.62	114.69	330.0
COG2248	Predicted hydrolase, metallo-beta-lactamase superfamily	4.0	5.67	3.67	3.33	4.67	0.0
COG2249	Putative NADPH-quinone reductase (modulator of drug activity B)	12014.0	13337.95	13703.77	8129.79	10606.52	11745.95
COG2250	HEPN domain	55.7	44.5	86.8	99.6	49.4	48.0
COG2251	Predicted nuclease, RecB family	7500.75	5798.82	7087.5	10696.5	6667.5	10505.0
COG2252	Xanthine/uracil/vitamin C permease, AzgA family	24514.06	26174.33	25441.879999999994	24924.32	23098.86	45578.06000000001
COG2253	Predicted nucleotidyltransferase component of viral defense system	2635.5	312.63	3197.0	5988.0	2367.5	721.0
COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	33036.450000000004	32851.34	33548.960000000014	35540.97	32226.349999999984	36830.38
COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	32816.76	32627.289999999994	33326.42	34890.009999999995	31728.119999999995	36526.84
COG2257	Type III secretion system substrate exporter, FlhB-like	2587.69	3146.15	3538.99	3758.43	2548.9500000000007	5948.91
COG2258	Uncharacterized conserved protein YiiM, contains MOSC domain	8596.33	9127.48	7229.59	9191.08	7997.7	11131.1
COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	44756.16	44832.22	45049.08	50082.72	40939.02	50550.56
COG2260	rRNA maturation protein Nop10, contains Zn-ribbon domain	4079.0	4476.5	3853.5	2760.5	4853.0	2321.5
COG2261	Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	20104.74	16261.27	23446.24	25624.55	16839.85	50788.14
COG2262	50S ribosomal subunit-associated GTPase HflX	36755.28	36947.83999999998	37018.3	37121.14	36168.00999999999	38951.87999999998
COG2263	Predicted RNA methylase	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
COG2264	Ribosomal protein L11 methylase PrmA	21499.97	22811.689999999995	22548.14	20400.959999999995	20927.739999999994	23434.750000000004
COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	39038.460000000014	39386.46	40261.709999999985	41050.249999999985	36253.33999999998	52967.03000000001
COG2266	GTP:adenosylcobinamide-phosphate guanylyltransferase	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	55597.0	50543.91	57899.2	67325.27999999997	50319.58999999998	77289.81999999999
COG2268	Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	5061.06	5439.59	5757.459999999999	5735.34	3418.5400000000004	15979.410000000002
COG2269	Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway)	5258.16	4626.3	6074.93	4022.07	3311.62	10885.69
COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	17068.25	19591.82	16175.55	18203.28	18049.08	26109.38
COG2271	Sugar phosphate permease	63132.34	68424.13	63240.45999999999	62061.41	55851.89	121646.58
COG2272	Carboxylesterase type B	15976.5	14702.33	16115.67	19560.82	16168.75	18559.2
COG2273	Beta-glucanase, GH16 family	4425.5	2297.850000000001	4674.84	8134.48	4165.780000000002	3476.62
COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	10671.99	11667.04	11000.17	8795.56	9103.22	19228.98
COG2301	Citrate lyase beta subunit	36157.36	35605.43	34424.59	42549.37999999998	33264.51	49813.78
COG2302	RNA-binding protein YlmH, contains S4-like domain	3683.55	4009.98	4344.36	4071.9	3564.65	7621.6
COG2303	Choline dehydrogenase or related flavoprotein	53522.58	49103.47	51933.16	63249.59	47908.35	80367.92
COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	3859.32	4164.45	3107.34	3246.57	3012.66	2697.17
COG2306	Predicted RNA-binding protein, associated with RNAse of E/G family	2308.25	2935.4300000000007	2743.5	2409.4	2246.53	5169.62
COG2307	Uncharacterized conserved protein, Alpha-E superfamily	6825.83	7749.08	6199.5	5302.0	6070.83	5756.48
COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	12863.49	13864.71	11308.34	10796.58	10786.5	16749.309999999998
COG2309	Leucyl aminopeptidase (aminopeptidase T)	6769.98	7338.65	8032.419999999999	8963.210000000001	6871.81	13715.080000000002
COG2310	Stress response protein SCP2	4174.52	5306.93	7022.789999999999	8520.87	4494.53	52204.45999999999
COG2311	Uncharacterized membrane protein YeiB	2971.6	3560.78	6773.9	2833.390000000001	1396.75	14815.01
COG2312	Erythromycin esterase homolog	1370.84	1772.33	2043.16	1573.09	1096.57	7694.51
COG2313	Pseudouridine-5'-phosphate glycosidase (pseudoU degradation)	9048.08	7480.15	9241.65	13013.57	7641.86	9209.070000000003
COG2314	Uncharacterized membrane protein YozV, TM2 domain	278.25	321.43	309.0	591.73	412.36	7542.45
COG2315	Predicted DNA-binding protein with 'double-wing' structural motif, MmcQ/YjbR family	11441.49	12488.69	10849.86	10625.89	10250.06	14522.27
COG2316	Predicted hydrolase, HD superfamily	4388.95	4071.0	4034.3	5766.3499999999985	5014.65	950.0
COG2317	Zn-dependent carboxypeptidase, M32 family	3004.83	3490.6800000000007	3335.7200000000007	5238.22	2821.53	7202.88
COG2318	Uncharacterized damage-inducible protein DinB (forms a four-helix bundle)	5598.84	7059.21	8305.15	9208.16	5603.280000000002	23131.140000000007
COG2319	WD40 repeat	8153.6	3281.29	8660.17	16145.22	7410.35	8793.76
COG2320	GrpB domain, predicted nucleotidyltransferase, UPF0157 family	4775.0	5804.26	4893.1100000000015	6079.07	4176.700000000002	22436.56
COG2321	Predicted metalloprotease	20503.58	18140.38	20964.15	25776.55	17202.729999999996	28243.000000000004
COG2322	Uncharacterized membrane protein YozB, DUF420 family	1495.83	2018.51	2737.05	2915.57	1831.86	9644.52
COG2323	Uncharacterized membrane protein YcaP, DUF421 family	8687.510000000002	10036.18	11643.929999999997	11021.61	7444.4299999999985	26762.810000000005
COG2324	Uncharacterized membrane protein	951.0	966.0	740.0	963.67	963.0	2959.23
COG2326	Polyphosphate kinase 2, PPK2 family	36490.33	32005.25	36509.23	41719.39	33181.039999999986	44702.12999999999
COG2327	Polysaccharide pyruvyl transferase family protein WcaK	12001.62	10658.32	12484.8	13734.34	12281.65	10316.56
COG2329	Heme-degrading monooxygenase HmoA and related ABM domain proteins	10444.27	10261.65	12408.19	15163.1	9127.36	32160.25
COG2331	Predicted nucleic acid-binding protein, contains Zn-ribbon domain	13019.16	11747.65	13074.67	17144.08	11519.25	7387.17
COG2332	Cytochrome c-type biogenesis protein CcmE	9143.83	7007.34	11076.27	12498.57	8059.62	13221.42
COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	23776.85	25136.16	25075.53	21361.89	22034.579999999994	29924.84
COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	17339.61	20267.279999999995	18275.36	15662.71	14544.19	28989.89
COG2335	Uncaracterized surface protein containing fasciclin (FAS1) repeats	20211.83	19304.4	19249.01	22705.91	20587.26	28454.75
COG2336	Antitoxin component of the MazEF toxin-antitoxin module	156.66	211.34	177.53	201.57	185.07	1358.79
COG2337	mRNA-degrading endonuclease, toxin component of the MazEF toxin-antitoxin module	27052.75	11545.31	31467.300000000007	51137.89	25864.169999999995	15374.640000000005
COG2339	Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	8364.0	9273.33	8022.05	9166.57	7885.69	11277.52
COG2340	Uncharacterized conserved protein YkwD, contains CAP (CSP/antigen 5/PR1) domain	12200.3	11508.649999999998	14047.409999999998	16696.260000000002	12574.77	19626.120000000006
COG2342	Endo alpha-1,4 polygalactosaminidase, GH114 family (was erroneously annotated as Cys-tRNA synthetase)	7.0	13.0	8.0	22.0	23.0	349.0
COG2343	Uncharacterized conserved protein, DUF427 family	14492.0	10948.97	13927.17	20950.25	13555.75	8248.84
