function	description	A4	A5	A6	A52	A53	A54
TIGR02088	isopropylmalate/isohomocitrate dehydrogenases	5158.0	4777.67	6083.17	2912.33	5230.67	3665.0
TIGR02089	tartrate dehydrogenase	3488.5	4367.09	4250.6	2543.74	2421.04	11972.73
TIGR02090	isopropylmalate/citramalate/homocitrate synthases	11733.5	12923.34	11035.84	6859.16	13500.34	6719.5
TIGR02091	glucose-1-phosphate adenylyltransferase	16953.11	17859.43	14375.74	16263.63	17214.6	15070.46
TIGR02092	glucose-1-phosphate adenylyltransferase, GlgD subunit	3185.350000000001	3178.95	3035.84	3466.04	3297.92	1299.58
TIGR02093	glycogen/starch/alpha-glucan phosphorylases	8243.43	8214.2	7415.049999999998	9073.26	8609.29	10771.69
TIGR02094	alpha-glucan phosphorylases	17687.31	19592.15	16364.77	16087.61	18838.22	9356.67
TIGR02095	glycogen/starch synthase, ADP-glucose type	11897.37	12201.98	10368.24	12496.05	13004.35	12253.79
TIGR02096	conserved hypothetical protein	4721.0	4486.5	5027.0	3963.5	4227.5	3939.34
TIGR02097	hemimethylated DNA binding domain	2696.83	2919.5	2111.26	1981.41	2444.37	1840.78
TIGR02098	MJ0042 family finger-like domain	5387.99	5257.54	4539.34	4057.41	3325.24	11330.54
TIGR02099	TIGR02099 family protein	2349.83	2327.75	4078.76	592.74	868.54	2108.86
TIGR02100	glycogen debranching enzyme GlgX	13765.73	15196.05	11162.1	12587.9	12106.36	15187.87
TIGR02101	type III secretion target, IpaC/SipC family	83.33	88.67	109.33	0.0	0.0	7.33
TIGR02102	pullulanase, extracellular	0.0	0.0	0.0	171.0	51.0	984.0
TIGR02103	alpha-1,6-glucosidases, pullulanase-type	600.5	429.0	414.0	550.0	569.8299999999998	6313.17
TIGR02104	pullulanase, type I	2476.31	2734.28	2366.09	3549.350000000001	2772.0200000000004	1331.98
TIGR02105	type III secretion apparatus needle protein	10.33	10.67	32.66	0.67	1.67	34.33
TIGR02106	cyd operon protein YbgT	4016.66	4429.38	4612.6	1950.07	1577.87	2810.28
TIGR02107	coenzyme PQQ precursor peptide PqqA	2325.5	2364.0	1484.5	2327.0	2413.0	1069.0
TIGR02108	coenzyme PQQ biosynthesis protein B	1346.5	1510.17	1011.17	1282.75	1353.59	939.5
TIGR02109	coenzyme PQQ biosynthesis enzyme PqqE	1496.5	1690.17	1126.17	1436.75	1508.59	1036.5
TIGR02110	coenzyme PQQ biosynthesis protein PqqF	7.0	14.0	49.0	74.0	18.0	59.0
TIGR02111	coenzyme PQQ biosynthesis protein C	1675.5	1819.17	1202.17	1608.75	1688.59	1053.5
TIGR02112	cyd operon protein YbgE	2011.66	1927.3	2078.93	1189.5700000000004	584.87	1361.6899999999996
TIGR02113	phosphopantothenoylcysteine decarboxylase	3.0	7.5	8.5	21.75	9.0	93.71
TIGR02114	phosphopantothenate--cysteine ligase	11.0	9.5	13.0	15.25	18.5	94.71
TIGR02115	K+-transporting ATPase, F subunit	4580.5	5540.15	4287.0	3584.5	3295.83	2176.92
TIGR02116	addiction module toxin, Txe/YoeB family	842.33	921.84	785.77	937.33	835.62	8941.83
TIGR02117	conserved hypothetical protein	224.5	318.0	245.0	158.5	155.0	1580.5
TIGR02118	conserved hypothetical protein	2293.5	2511.0	1843.5	2672.17	2406.34	8741.67
TIGR02119	sodium/pantothenate symporter	604.0	1054.67	1525.31	862.41	277.87	5652.09
TIGR02120	type II secretion system protein F	3759.49	3482.88	5366.27	2644.73	1675.7800000000002	10355.16
TIGR02121	sodium/proline symporter	6076.33	6372.12	7134.82	6368.200000000002	3354.100000000001	27590.49
TIGR02122	TRAP transporter solute receptor, TAXI family	8411.27	10476.0	8687.8	10601.19	8531.4	21934.9
TIGR02123	TRAP transporter, 4TM/12TM fusion protein	6562.27	8336.67	7188.13	8021.94	6515.32	11694.73
TIGR02124	hydrogenase expression/formation protein HypE	4131.36	4395.5	3722.23	6716.25	4347.35	3536.7000000000007
TIGR02125	Ni/Fe-hydrogenase, b-type cytochrome subunit	787.8299999999998	853.6700000000002	581.9300000000002	595.5	658.87	252.5
TIGR02126	phage major tail protein, TP901-1 family	2201.0	2402.01	1600.5	1712.4	2179.36	1730.08
TIGR02127	orotidine 5'-phosphate decarboxylase	17007.09	19317.28	16881.68	17382.309999999998	17772.049999999996	17303.71
TIGR02128	bifunctional phosphoglucose/phosphomannose isomerase	3391.0	1063.5	4034.0	8420.5	3287.0	883.0
TIGR02129	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	2902.67	799.3	4260.83	6054.67	2444.0	2077.67
TIGR02131	polyhydroxyalkanoic acid inclusion protein PhaP	3.0	0.0	1.0	24.0	4.0	122.5
TIGR02132	polyhydroxyalkanoic acid synthase, PhaR subunit	198.5	357.0	291.0	353.5	245.0	1346.5
TIGR02133	ribose 5-phosphate isomerase	9524.58	10727.4	7986.5	9680.98	9037.27	14296.12
TIGR02134	transaldolase	2566.0	273.0	3130.0	5917.0	2324.5	1099.0
TIGR02135	phosphate transport system regulatory protein PhoU	35039.619999999995	34994.25999999999	34768.130000000005	35504.55	33901.51999999998	38929.87999999998
TIGR02136	phosphate binding protein	24129.31	23416.509999999995	25075.91	25764.94	25392.459999999995	20549.18
TIGR02137	phosphoserine phosphatase/homoserine phosphotransferase bifunctional protein	2635.33	2350.13	2725.67	1699.33	1099.0	1740.83
TIGR02138	phosphate ABC transporter, permease protein PstC	33972.369999999995	36196.25999999999	33510.630000000005	32778.55	33460.599999999984	40787.37999999998
TIGR02139	sulfate ABC transporter, permease protein CysT	8441.49	9553.04	8703.93	6525.41	5925.120000000001	14657.7
TIGR02140	sulfate ABC transporter, permease protein CysW	8606.82	9725.87	8924.26	6528.91	5931.120000000001	14672.2
TIGR02141	molybdate ABC transporter, permease protein	25198.620000000006	24699.0	25242.08	26301.15	22931.23999999999	31454.55
TIGR02142	molybdate ABC transporter, ATP-binding protein	6518.99	7460.38	6560.77	4678.9	4885.21	7401.61
TIGR02143	tRNA (uracil(54)-C(5))-methyltransferase	2474.66	2341.8	2574.43	1509.5700000000004	764.87	1753.6899999999996
TIGR02144	lysine biosynthesis enzyme LysX	1182.0	1179.0	954.0	2994.5	1229.0	726.0
TIGR02145	fibrobacter succinogenes major paralogous domain	2432.0	2821.5	2479.0	2678.0	2779.5	1546.0
TIGR02146	homocitrate synthase	151.0	44.0	83.0	9.0	27.0	2.0
TIGR02147	TIGR02147 family protein	60.0	67.0	64.0	50.0	39.0	8.0
TIGR02148	fibro-slime domain	13.0	0.5	13.0	0.0	9.32	11.0
TIGR02149	glycogen synthase, Corynebacterium family	6395.08	7028.82	5216.5	5596.25	5657.08	3356.67
TIGR02150	isopentenyl-diphosphate delta-isomerase	8028.08	8707.82	6798.26	7487.49	7378.45	13408.03
TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2	6627.17	7356.84	6259.5	7846.24	7764.67	6761.27
TIGR02152	ribokinase	13928.09	14143.46	14425.24	13675.89	11526.58	22969.85
TIGR02153	glutamyl-tRNA(Gln) amidotransferase, subunit D	4088.0	4482.17	3865.17	2769.83	4859.67	2321.5
TIGR02154	phosphate regulon transcriptional regulatory protein PhoB	7674.3499999999985	7656.0	8706.14	4934.2	4895.690000000001	12453.65
TIGR02155	phenylacetate-CoA ligase	3705.2	3668.74	3491.07	3224.93	2351.1	11000.0
TIGR02156	phenylacetate-CoA oxygenase, PaaG subunit	4068.5	4146.74	3833.27	3590.25	2759.95	12485.67
TIGR02157	phenylacetate-CoA oxygenase, PaaH subunit	4038.5	4104.74	3793.27	3552.25	2710.95	12470.67
TIGR02158	phenylacetate-CoA oxygenase, PaaI subunit	4038.5	4104.74	3793.27	3552.25	2710.95	12470.67
TIGR02159	phenylacetate-CoA oxygenase, PaaJ subunit	4068.5	4146.74	3833.27	3590.25	2759.95	12485.67
TIGR02160	phenylacetate-CoA oxygenase/reductase, PaaK subunit	3849.5	3849.74	3559.27	3192.58	2504.28	11836.0
TIGR02161	periplasmic nitrate (or nitrite) reductase c-type cytochrome, NapC/NirT family	1104.83	1643.34	1569.1	168.07	294.87	297.50000000000006
TIGR02162	trimethylamine-N-oxide reductase c-type cytochrome TorC	71.33	68.67	86.42999999999998	5.0	54.2	77.67
TIGR02163	ferredoxin-type protein, NapH/MauN family	404.33	397.67	403.43	129.57	243.7	385.5
TIGR02164	trimethylamine-N-oxide reductase TorA	7.0	0.0	0.1	0.0	6.2	53.34
TIGR02165	CRISPR-associated protein GSU0054/csb2, Dpsyc system	3.66	1.33	2.0	4.33	0.33	28.0
TIGR02166	anaerobic dimethyl sulfoxide reductase, A subunit, DmsA/YnfE family	603.99	580.01	801.61	99.39	127.28	136.19000000000003
TIGR02167	bacterial surface protein 26-residue repeat	0.0	10.0	1.0	0.0	2.0	10.71
TIGR02168	chromosome segregation protein SMC	29596.09	28637.00999999999	30640.07	31782.38	27509.66999999999	32649.52
TIGR02169	chromosome segregation protein SMC	4044.5	4461.17	3844.17	2756.83	4842.67	2585.0
TIGR02170	thymidylate synthase, flavin-dependent	10153.46	10691.08	9232.31	9638.080000000002	11110.7	5029.71
TIGR02172	fibrobacter succinogenes paralogous family TIGR02172	0.0	0.0	0.0	2.0	0.0	2.0
TIGR02173	putative cytidylate kinase	4096.0	4489.17	3870.17	2774.83	4868.0	2321.5
TIGR02174	selT/selW/selH selenoprotein domain	1838.0	1805.33	1423.0	1379.67	1740.5	2871.09
TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family	11087.9	11471.42	10520.27	11685.53	13535.97	3418.5
TIGR02176	pyruvate:ferredoxin (flavodoxin) oxidoreductase	12646.18	13442.18	11215.08	13009.16	14928.659999999998	2163.32
TIGR02177	2-oxoacid:acceptor oxidoreductase, beta subunit, pyruvate/2-ketoisovalerate family	4913.17	5979.17	5561.22	4598.67	5338.84	6642.34
TIGR02178	elongation factor P-like protein YeiP	1048.83	467.67	2433.76	168.73999999999995	348.54	1340.86
TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family	5287.0	5913.17	5029.17	4831.33	6416.17	2559.0
TIGR02180	glutaredoxin	0.0	0.0	0.5	0.0	0.0	7.0
TIGR02181	glutaredoxin 3	7124.16	7121.88	8029.27	4661.57	4489.12	12500.61
TIGR02182	glutaredoxin, GrxB family	158.33	165.67	207.43	4.57	2.2	9.19
TIGR02183	glutaredoxin, GrxA family	208.33	224.67	307.26	29.24	12.87	40.86
TIGR02185	putative ECF transporter S component, Trep_Strep family	904.67	604.14	836.16	1152.82	779.34	198.21
TIGR02186	conserved hypothetical protein	2519.5	2772.83	1828.0	2016.17	2515.5	1862.42
TIGR02187	glutaredoxin-like domain protein	497.0	588.5	478.0	1775.5	623.0	246.0
TIGR02188	acetate--CoA ligase	39923.69	40619.68	39010.24	33264.92	40291.27	45573.45
TIGR02190	glutaredoxin-family domain	76.0	80.33	62.5	142.0	33.0	395.0
TIGR02191	ribonuclease III	32691.450000000004	32389.339999999997	33109.460000000014	34409.97	31350.349999999984	36541.88
TIGR02192	protein YibB	0.0	0.0	8.0	0.0	0.0	4.67
TIGR02193	lipopolysaccharide heptosyltransferase I	901.49	869.5	859.4300000000002	589.5699999999998	513.04	443.36
TIGR02194	glutaredoxin-like protein NrdH	3987.41	4399.8899999999985	3429.26	4169.41	3987.87	18013.989999999998
TIGR02195	lipopolysaccharide heptosyltransferase II	2516.65	2415.83	2464.26	2034.57	2739.5400000000004	940.86
TIGR02196	glutaredoxin-like protein, YruB-family	1763.37	1854.87	1728.5500000000004	3317.94	2114.95	1627.58
TIGR02197	ADP-glyceromanno-heptose 6-epimerase	4023.49	4287.0	4026.93	4046.57	4267.04	1290.36
TIGR02198	bifunctional protein RfaE, domain I	6876.4	7264.83	6723.43	7547.65	7672.7	2507.86
TIGR02199	bifunctional protein RfaE, domain II	6173.99	6544.5	6048.93	6694.32	6892.950000000002	3287.86
TIGR02200	glutaredoxin-like protein	6708.25	7657.15	5635.0	7102.25	6180.08	12288.17
TIGR02201	putative lipopolysaccharide heptosyltransferase III	298.33	314.67	374.26	34.24	34.54	40.86
TIGR02203	lipid A export permease/ATP-binding protein MsbA	4777.66	4532.05	6492.6	2662.57	1973.4600000000007	10544.69
TIGR02204	ABC transporter, permease/ATP-binding protein	3657.5	3288.83	4297.17	2261.17	3174.34	3636.42
TIGR02205	cell division protein ZipA	1073.83	473.17	2487.26	362.24	398.04	1791.86
TIGR02206	conserved hypothetical integral membrane protein TIGR02206	2145.19	2247.87	1988.04	3371.96	2269.23	4767.54
TIGR02207	lipid A biosynthesis lauroyl (or palmitoleoyl) acyltransferase	3331.49	2555.9700000000007	4755.19	2244.38	1325.49	9982.05
TIGR02208	lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	210.66	226.34	308.5900000000001	29.24	12.87	48.19
TIGR02209	cell division protein FtsL	8628.85	8632.600000000002	11015.3	6929.03	5898.240000000002	15664.830000000002
TIGR02210	rod shape-determining protein RodA	28423.67	27874.209999999995	29734.94	30557.99	27177.10999999999	25901.17
TIGR02211	lipoprotein releasing system, ATP-binding protein	4659.66	4414.72	6347.77	2507.4	1806.1300000000006	10536.69
TIGR02212	lipoprotein releasing system, transmembrane protein, LolC/E family	8730.49	8749.050000000001	9822.36	5701.980000000001	6179.33	12684.97
TIGR02213	lipoprotein releasing system, transmembrane protein LolE	208.33	224.67	307.26	29.24	12.87	40.86
TIGR02214	stage V sporulation protein D	3629.76	3934.87	4362.6100000000015	4947.759999999998	3748.41	6185.79
TIGR02215	phage conserved hypothetical protein, phiE125 gp8 family	2375.66	2551.16	1729.0	1813.0	2351.33	2064.92
TIGR02216	phage conserved hypothetical protein	1982.0	2120.5	1394.5	1550.5	1918.0	1152.75
TIGR02217	TIGR02217 family protein	3100.0	3145.5	2230.17	2214.67	3171.67	1906.92
TIGR02218	phage conserved hypothetical protein BR0599	3220.0	3287.5	2337.17	2339.67	3301.67	1992.92
TIGR02219	putative phage cell wall peptidase, NlpC/P60 family	3183.0	3263.83	2264.5	2330.67	3261.0	1742.42
TIGR02220	phage conserved hypothetical protein, C-terminal domain	156.0	164.0	196.0	6.0	4.0	20.53
TIGR02221	CRISPR-associated protein, TM1812 family	8.69	6.62	13.54	11.46	1.23	1.54
TIGR02222	export-related chaperone protein CsaA	7548.67	6000.58	8303.66	9404.01	6709.17	5871.09
TIGR02223	cell division protein FtsN	208.33	228.67	317.76	29.24	26.87	47.86
TIGR02224	tyrosine recombinase XerC	8448.56	8810.880000000001	11778.8	8742.19	5556.59	25803.57
TIGR02225	tyrosine recombinase XerD	22429.270000000004	24506.709999999995	23069.95	18236.99	20953.8	32144.88
TIGR02226	N-terminal double-transmembrane domain	12037.3	12612.15	12436.67	9369.82	13205.15	6405.42
TIGR02227	signal peptidase I	49807.67	46610.82	52337.16	59098.21	46396.09999999999	62381.78999999999
TIGR02228	signal peptidase I	4453.88	5145.3899999999985	3714.59	4952.75	4013.63	17706.0
TIGR02229	caa(3)-type oxidase, subunit IV	1534.99	1623.83	1553.17	1537.16	1768.99	1810.0
TIGR02230	putative F0F1-ATPase subunit	138.5	131.0	164.67	198.5	210.17	44.0
TIGR02231	conserved hypothetical protein	1700.33	1918.08	1691.83	1882.5	1865.74	3209.5
TIGR02232	Myxococcus cysteine-rich repeat	30.0	0.0	20.0	330.0	45.3	0.0
TIGR02234	membrane protein, TIGR02234 family	2784.75	3249.65	2386.5	3336.75	3011.75	11627.67
TIGR02235	1,4-dihydroxy-2-naphthoate phytyltransferase	0.0	2.0	0.0	0.0	0.0	0.0
TIGR02236	DNA repair and recombination protein RadA	4086.0	4482.17	3851.17	2754.83	4853.67	2318.5
TIGR02237	DNA repair and recombination protein RadB	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
TIGR02240	poly(3-hydroxyalkanoate) depolymerase	128.0	152.0	148.0	193.0	160.0	99.0
TIGR02241	conserved hypothetical phage tail region protein	317.0	165.34	229.18	123.0	206.68	910.34
TIGR02242	phage tail protein domain	40.0	47.67	54.67	46.0	55.0	406.17
TIGR02243	putative baseplate assembly protein	385.0	156.5	246.17	68.0	142.0	510.17
TIGR02244	HAD superfamily (subfamily IG) hydrolase, 5'-nucleotidase	19.0	7.0	10.0	38.0	10.66	12.0
TIGR02246	conserved hypothetical protein	8137.969999999998	8745.65	8780.01	7919.07	7479.9	15048.87
TIGR02247	epoxide hydrolase N-terminal domain-like phosphatase	6475.83	1842.0	7820.76	14402.99	5697.12	2930.86
TIGR02248	DNA mismatch repair endonuclease MutH	215.33	227.85	310.26	33.97	14.23	53.31
TIGR02249	integron integrase	886.5	309.33	2145.0	113.0	377.17	1190.67
TIGR02252	HAD hydrolase, REG-2-like, family IA	78.66	14.33	164.0	18.33	107.33	30.0
TIGR02253	HAD hydrolase, TIGR02253 family	67.0	35.8	37.5	30.0	11.0	61.5
TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family	4782.26	5795.18	5901.759999999998	6167.21	5339.730000000001	7914.4
TIGR02256	conserved hypothetical protein	130.33	160.63	194.17	105.33	56.0	51.83
TIGR02257	cobaltochelatase, CobN subunit	15356.0	17543.58	13995.67	10559.92	15067.08	9165.09
TIGR02258	2'-5' RNA ligase	22485.69	24608.509999999995	20572.9	21551.65	24379.71	15455.63
TIGR02259	benzoyl-CoA reductase, subunit A	0.0	0.0	0.0	2.0	0.0	2.0
TIGR02261	benzoyl-CoA reductase, subunit D	310.0	300.0	299.0	206.0	337.0	6.0
TIGR02262	benzoate-CoA ligase family	561.0	558.6700000000002	387.34	527.0	587.0	1593.5
TIGR02263	benzoyl-CoA reductase, subunit C	38.0	38.0	98.33	100.67	74.67	215.0
TIGR02265	Myxococcales-restricted protein, TIGR02265 family	1.0	0.0	1.0	0.0	2.0	4.0
TIGR02266	Myxococcus xanthus paralogous domain TIGR02266	20.0	8.0	16.0	134.0	52.32	33.0
TIGR02270	conserved hypothetical protein	7.0	5.17	11.34	0.0	23.0	0.0
TIGR02271	conserved domain	167.5	146.0	162.0	1187.0	543.9200000000002	12370.35
TIGR02272	gentisate 1,2-dioxygenase	528.5	586.5699999999998	588.0	416.32	296.25	2553.67
TIGR02273	16S rRNA processing protein RimM	32690.79	32607.009999999995	33121.960000000014	34830.64	31582.019999999997	36669.88000000001
TIGR02274	deoxycytidine triphosphate deaminase	25082.9	23934.529999999995	24515.1	24634.980000000003	22901.7	37858.98
TIGR02275	(2,3-dihydroxybenzoyl)adenylate synthase	3029.83	3382.5	2558.43	3251.81	3148.2	5184.53
TIGR02276	40-residue YVTN family beta-propeller repeat	13567.31	11979.41	12657.39	16238.59	12378.83	7176.39
TIGR02277	phenylacetic acid degradation operon negative regulatory protein PaaX	2317.5	2226.84	2461.77	1777.0	865.37	1925.5
TIGR02278	phenylacetic acid degradation protein paaN	3571.5	3521.4100000000008	3320.27	2909.83	2275.53	11258.33
TIGR02279	3-hydroxyacyl-CoA dehydrogenase PaaC	246.0	247.0	304.1	9.0	68.2	24.0
TIGR02280	phenylacetate degradation probable enoyl-CoA hydratase PaaB	3460.5	3183.34	3065.77	2348.83	1727.2	3143.83
TIGR02281	clan AA aspartic protease, TIGR02281 family	4727.83	5469.16	4166.17	3020.0	3911.67	2816.67
TIGR02282	lytic murein transglycosylase B	4467.66	4199.55	6051.77	2009.9	1590.21	3906.19
TIGR02283	lytic murein transglycosylase	10535.33	10403.15	9805.0	8544.18	8768.67	20512.51
TIGR02284	conserved hypothetical protein	3924.5	3798.0	4444.17	2812.5	2761.34	3044.0
TIGR02285	conserved hypothetical protein	6.0	10.0	24.0	0.0	22.0	37.0
TIGR02286	phenylacetic acid degradation protein PaaD	8001.0	8482.08	7563.44	5981.66	7476.87	14220.5
TIGR02287	phenylacetic acid degradation protein PaaY	245.0	247.0	304.1	9.0	96.2	152.0
TIGR02288	phenylacetic acid degradation protein paaN	232.0	263.33	228.0	250.0	229.83	710.17
TIGR02289	oligoendopeptidase, M3 family	1914.86	2156.03	2853.42	4072.0	2019.12	6118.49
TIGR02290	oligoendopeptidase, pepF/M3 family	6827.5	5097.33	7644.22	13025.09	6551.17	10099.21
TIGR02291	alpha-L-glutamate ligase homolog	45.0	60.5	79.5	214.5	74.5	558.0
TIGR02292	yecA family protein	3037.49	2781.01	3006.2	2286.81	1436.66	9376.72
TIGR02293	putative toxin-antitoxin system antitoxin component, TIGR02293 family	485.0	585.6800000000002	609.18	566.5	680.18	516.5
TIGR02294	nickel ABC transporter, nickel/metallophore periplasmic binding protein	176.0	124.0	183.59	40.25	41.54	114.2
TIGR02295	3,4-dihydroxyphenylacetate 2,3-dioxygenase	424.5	511.4	339.5	864.6700000000002	605.0	8727.67
TIGR02296	4-hydroxyphenylacetate 3-monooxygenase, reductase component	206.0	223.0	303.93	28.67	14.87	0.0
TIGR02297	4-hydroxyphenylacetate catabolism regulatory protein HpaA	156.0	164.0	204.1	4.0	45.2	280.0
TIGR02298	3,4-dihydroxyphenylacetate 2,3-dioxygenase	257.0	239.0	280.6	49.0	126.2	314.0
TIGR02299	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	710.0	885.4	762.6	1352.67	841.2	11491.67
TIGR02300	TIGR02300 family protein	2604.5	2834.83	1903.0	2064.17	2592.0	1914.42
TIGR02301	TIGR02301 family protein	1202.5	1310.83	862.0	1120.17	1302.5	862.4200000000002
TIGR02302	TIGR02302 family protein	2395.5	2614.83	1700.0	1928.17	2352.0	1572.92
TIGR02303	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase, C-terminal subunit	224.5	205.5	283.1	91.0	109.2	610.0
TIGR02304	putative adenylate-forming enzyme	226.0	240.0	235.0	38.0	74.5	159.0
TIGR02305	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase, N-terminal subunit	167.0	172.0	228.6	56.0	13.2	170.0
TIGR02306	RNA ligase	0.0	2.0	0.0	0.0	0.0	0.0
TIGR02307	RNA ligase, Rnl2 family	0.0	1.0	2.0	21.0	4.0	1048.0
TIGR02309	4-hydroxyphenylacetate 3-monooxygenase, oxygenase component	676.17	1197.5	1575.0500000000004	1599.67	504.5	6283.67
TIGR02310	4-hydroxyphenylacetate 3-monooxygenase, oxygenase component	191.0	211.0	230.1	47.0	32.2	38.0
